customer_id,call_timestamp,call_answered
1,2023-01-22,True
4,2023-02-09,True
9,2023-02-20,False
11,2023-02-01,True
12,2023-02-05,True
13,2023-01-14,True
15,2023-01-06,True
22,2023-01-18,False
23,2023-01-28,False
25,2023-01-21,True
27,2023-01-14,False
28,2023-02-19,True
29,2023-02-12,False
30,2023-01-22,False
34,2023-02-15,True
38,2023-02-19,False
51,2023-02-08,True
54,2023-02-18,False
56,2023-01-23,False
60,2023-02-14,False
62,2023-01-20,False
63,2023-02-21,True
65,2023-02-15,True
67,2023-01-28,True
70,2023-01-19,True
79,2023-01-30,True
85,2023-02-16,True
87,2023-01-30,True
88,2023-01-15,False
89,2023-01-14,True
91,2023-02-17,True
92,2023-02-12,True
94,2023-02-05,False
95,2023-01-09,False
101,2023-02-23,True
102,2023-01-09,True
103,2023-02-01,True
105,2023-02-05,False
115,2023-01-31,True
116,2023-02-06,False
119,2023-02-10,True
122,2023-01-15,True
128,2023-02-16,False
129,2023-02-04,True
130,2023-02-16,True
132,2023-02-02,False
133,2023-01-14,True
135,2023-01-26,True
140,2023-01-26,True
146,2023-01-30,False
148,2023-02-03,True
150,2023-01-14,False
154,2023-01-27,False
156,2023-02-16,True
158,2023-02-11,True
160,2023-01-28,True
161,2023-02-12,False
163,2023-02-12,True
164,2023-01-29,True
166,2023-02-03,False
174,2023-02-03,True
175,2023-01-22,True
177,2023-01-28,False
179,2023-02-17,True
181,2023-01-31,False
183,2023-01-16,True
184,2023-02-01,True
185,2023-02-01,False
190,2023-02-09,True
191,2023-01-25,False
193,2023-02-04,False
203,2023-02-03,False
206,2023-02-16,False
209,2023-01-21,False
212,2023-01-16,False
214,2023-02-16,False
217,2023-01-31,True
218,2023-01-14,False
221,2023-02-11,True
222,2023-01-22,True
223,2023-01-29,False
225,2023-02-07,True
228,2023-01-11,True
229,2023-01-05,True
232,2023-02-06,True
240,2023-01-16,True
241,2023-01-29,False
243,2023-01-18,True
247,2023-01-21,True
248,2023-02-13,False
255,2023-01-22,False
258,2023-02-13,True
261,2023-02-09,False
263,2023-02-02,True
264,2023-02-04,False
265,2023-01-21,True
273,2023-01-26,True
279,2023-02-13,True
281,2023-02-09,False
282,2023-02-10,True
283,2023-02-15,True
287,2023-02-14,True
293,2023-02-04,False
303,2023-02-01,True
306,2023-02-21,False
307,2023-02-08,True
326,2023-01-09,False
327,2023-02-10,True
328,2023-01-27,True
329,2023-01-15,False
330,2023-01-21,True
337,2023-01-18,False
338,2023-02-02,False
339,2023-02-08,False
341,2023-01-31,False
345,2023-02-12,True
347,2023-01-31,True
348,2023-01-04,False
351,2023-02-19,False
355,2023-01-23,True
357,2023-02-06,True
361,2023-02-20,False
363,2023-02-08,False
364,2023-02-07,True
366,2023-01-28,True
369,2023-02-21,False
370,2023-02-01,True
371,2023-02-02,False
372,2023-01-29,False
376,2023-01-28,True
377,2023-02-28,True
383,2023-01-28,True
384,2023-02-09,True
391,2023-01-24,True
392,2023-02-07,False
395,2023-02-08,False
397,2023-02-14,False
407,2023-01-20,True
408,2023-01-12,False
410,2023-01-21,True
411,2023-01-28,True
412,2023-02-02,True
414,2023-02-11,False
415,2023-01-31,True
417,2023-01-07,True
423,2023-01-31,True
424,2023-02-13,False
428,2023-01-19,False
430,2023-02-03,True
433,2023-02-17,False
434,2023-01-26,False
436,2023-02-05,True
441,2023-02-11,True
448,2023-02-26,False
451,2023-02-06,False
453,2023-02-12,True
454,2023-01-14,False
456,2023-01-09,False
460,2023-01-13,True
462,2023-02-13,False
465,2023-02-06,False
466,2023-01-23,False
476,2023-02-11,True
478,2023-01-05,False
481,2023-02-09,True
483,2023-02-13,False
484,2023-02-22,False
492,2023-01-31,True
495,2023-02-14,True
496,2023-01-31,True
500,2023-02-13,True
513,2023-02-02,False
521,2023-02-09,False
522,2023-02-07,False
524,2023-03-02,True
525,2023-01-11,True
531,2023-01-28,False
535,2023-01-07,False
538,2023-02-21,False
541,2023-01-13,True
542,2023-01-27,True
545,2023-02-09,True
549,2023-01-20,True
552,2023-02-25,False
553,2023-01-27,True
554,2023-01-14,False
555,2023-02-09,False
556,2023-01-26,False
557,2023-02-03,True
558,2023-01-31,True
563,2023-02-02,True
565,2023-02-09,True
567,2023-01-04,True
569,2023-01-26,False
571,2023-01-18,True
573,2023-02-24,False
577,2023-01-19,False
579,2023-01-18,False
583,2023-01-18,False
585,2023-01-31,True
586,2023-01-29,True
588,2023-02-09,True
589,2023-02-08,False
592,2023-01-16,False
598,2023-02-01,True
599,2023-02-09,True
600,2023-02-22,False
605,2023-01-24,True
607,2023-02-19,False
609,2023-01-29,True
611,2023-02-12,True
614,2023-01-20,False
615,2023-01-27,True
616,2023-01-10,False
617,2023-01-20,False
621,2023-02-09,True
630,2023-02-01,False
634,2023-01-30,True
635,2023-02-11,True
637,2023-02-22,False
638,2023-02-12,False
644,2023-02-04,True
645,2023-02-03,True
651,2023-01-05,True
652,2023-02-18,True
655,2023-01-29,True
661,2023-02-21,False
662,2023-02-01,True
663,2023-02-01,True
664,2023-01-19,False
667,2023-01-12,False
668,2023-01-25,False
669,2023-02-13,False
671,2023-01-10,False
674,2023-02-25,True
679,2023-02-11,True
681,2023-01-30,True
683,2023-02-13,True
688,2023-02-06,False
694,2023-01-30,True
700,2023-01-27,True
702,2023-02-14,False
708,2023-02-03,True
715,2023-02-11,False
716,2023-01-16,True
718,2023-02-12,False
726,2023-02-05,True
727,2023-02-08,False
728,2023-01-16,False
729,2023-02-06,True
730,2023-02-21,True
740,2023-01-15,True
741,2023-02-01,True
743,2023-01-20,True
747,2023-01-18,True
748,2023-02-16,False
751,2023-02-07,True
752,2023-01-13,False
753,2023-02-08,False
756,2023-01-15,False
776,2023-02-15,False
777,2023-02-05,True
781,2023-02-13,False
783,2023-02-09,True
789,2023-02-14,True
794,2023-02-11,True
796,2023-01-17,True
799,2023-02-04,False
803,2023-01-22,True
804,2023-01-30,False
805,2023-01-23,False
806,2023-01-25,False
811,2023-02-20,True
814,2023-01-20,True
815,2023-02-12,True
818,2023-02-24,False
821,2023-02-16,True
822,2023-01-27,True
823,2023-02-19,False
826,2023-02-20,False
828,2023-02-07,False
829,2023-01-27,True
831,2023-02-01,False
834,2023-02-10,True
836,2023-01-25,True
839,2023-01-11,False
840,2023-01-23,False
848,2023-02-09,True
850,2023-02-21,False
854,2023-01-12,False
855,2023-02-04,True
856,2023-01-09,False
858,2023-02-10,False
859,2023-02-11,True
863,2023-01-24,True
864,2023-01-22,False
873,2023-02-06,False
874,2023-02-23,True
875,2023-01-23,True
888,2023-02-22,False
889,2023-01-19,False
891,2023-02-13,True
893,2023-02-21,False
897,2023-01-21,False
900,2023-02-09,True
902,2023-01-31,True
904,2023-02-02,True
905,2023-02-12,True
913,2023-02-24,False
916,2023-02-11,True
917,2023-01-17,True
920,2023-02-02,True
921,2023-01-23,True
924,2023-02-16,False
925,2023-02-11,True
928,2023-02-15,False
935,2023-01-31,False
939,2023-01-27,False
940,2023-01-31,False
941,2023-02-16,True
945,2023-01-19,True
948,2023-02-06,False
949,2023-02-02,True
950,2023-02-05,False
951,2023-02-15,False
961,2023-01-14,False
962,2023-01-18,False
967,2023-01-25,False
969,2023-01-28,True
971,2023-02-10,False
975,2023-01-30,True
990,2023-02-21,True
991,2023-02-14,False
992,2023-02-07,False
996,2023-01-31,True
1001,2023-02-12,True
1003,2023-01-19,True
1004,2023-02-10,False
1005,2023-02-06,False
1007,2023-02-02,False
1012,2023-02-05,False
1015,2023-02-01,False
1016,2023-01-16,False
1018,2023-02-10,True
1019,2023-02-17,True
1022,2023-01-28,True
1025,2023-02-26,True
1030,2023-02-06,False
1036,2023-01-29,True
1037,2023-02-28,True
1043,2023-02-14,False
1045,2023-02-04,False
1048,2023-01-31,False
1051,2023-02-13,False
1052,2023-01-19,False
1053,2023-01-24,False
1057,2023-02-06,False
1059,2023-02-14,False
1067,2023-01-28,False
1068,2023-02-02,True
1069,2023-01-09,False
1074,2023-02-05,True
1076,2023-02-19,True
1079,2023-02-12,True
1080,2023-02-06,False
1084,2023-02-08,False
1087,2023-01-12,True
1089,2023-01-24,False
1094,2023-02-13,True
1095,2023-01-14,True
1096,2023-01-31,False
1098,2023-01-29,False
1100,2023-02-05,True
1104,2023-01-27,False
1105,2023-02-12,True
1109,2023-01-17,False
1111,2023-01-26,True
1119,2023-01-19,True
1124,2023-02-12,True
1127,2023-02-15,False
1129,2023-01-17,True
1138,2023-02-07,False
1140,2023-01-30,False
1141,2023-01-09,True
1146,2023-01-22,False
1148,2023-02-17,True
1150,2023-02-12,True
1155,2023-01-22,True
1159,2023-01-06,False
1163,2023-01-20,False
1164,2023-02-07,True
1166,2023-02-22,False
1169,2023-02-09,True
1171,2023-01-24,True
1178,2023-02-21,False
1181,2023-01-11,False
1183,2023-01-28,True
1184,2023-01-21,False
1191,2023-02-09,True
1195,2023-02-05,True
1196,2023-02-13,False
1197,2023-01-24,False
1203,2023-01-23,True
1207,2023-02-10,False
1209,2023-02-07,False
1210,2023-02-06,False
1211,2023-01-31,False
1215,2023-01-29,True
1219,2023-01-16,False
1220,2023-02-15,False
1225,2023-01-30,False
1227,2023-02-07,False
1233,2023-02-05,False
1235,2023-01-26,False
1238,2023-01-20,False
1239,2023-02-11,False
1244,2023-01-28,True
1245,2023-02-10,True
1250,2023-01-29,False
1253,2023-01-20,True
1256,2023-01-18,True
1262,2023-03-01,True
1263,2023-01-31,True
1265,2023-01-28,False
1268,2023-01-21,True
1269,2023-01-25,True
1272,2023-02-02,True
1273,2023-01-16,True
1275,2023-02-10,False
1277,2023-01-31,False
1280,2023-01-20,True
1281,2023-01-15,False
1284,2023-01-15,False
1288,2023-01-18,True
1289,2023-02-18,False
1293,2023-01-30,True
1305,2023-02-08,True
1307,2023-01-24,False
1308,2023-02-08,False
1313,2023-02-07,False
1315,2023-01-10,False
1316,2023-02-15,True
1319,2023-02-05,False
1323,2023-01-31,False
1327,2023-02-01,False
1331,2023-01-30,False
1332,2023-01-11,True
1337,2023-02-03,False
1339,2023-02-13,True
1341,2023-02-14,False
1351,2023-02-07,True
1353,2023-01-07,True
1355,2023-01-29,True
1358,2023-02-02,True
1362,2023-02-17,True
1363,2023-01-24,True
1364,2023-02-01,True
1366,2023-02-08,True
1367,2023-02-27,True
1371,2023-02-09,False
1374,2023-02-14,True
1376,2023-01-08,False
1378,2023-02-23,True
1379,2023-02-01,True
1380,2023-01-25,True
1381,2023-02-08,False
1383,2023-02-07,True
1385,2023-02-05,False
1386,2023-01-23,True
1391,2023-01-22,True
1393,2023-02-06,False
1398,2023-02-09,True
1403,2023-02-06,False
1405,2023-01-29,True
1406,2023-02-20,False
1412,2023-02-05,False
1419,2023-02-11,False
1420,2023-02-08,False
1421,2023-01-29,False
1423,2023-02-09,True
1429,2023-01-18,True
1433,2023-02-23,True
1434,2023-02-01,True
1435,2023-01-30,True
1437,2023-02-12,False
1439,2023-02-06,True
1442,2023-02-24,True
1446,2023-01-26,True
1447,2023-01-27,True
1449,2023-01-31,False
1451,2023-01-29,False
1453,2023-01-19,True
1455,2023-01-16,True
1457,2023-01-14,False
1468,2023-01-30,True
1473,2023-02-23,True
1474,2023-02-22,True
1475,2023-02-10,True
1476,2023-01-16,True
1478,2023-02-10,True
1479,2023-02-13,False
1480,2023-02-03,True
1483,2023-01-08,False
1486,2023-02-12,False
1490,2023-02-20,True
1498,2023-02-15,False
1500,2023-02-03,True
1501,2023-01-20,True
1510,2023-01-22,False
1512,2023-02-14,True
1513,2023-02-03,True
1514,2023-02-01,False
1520,2023-01-26,False
1523,2023-01-21,False
1525,2023-02-03,False
1530,2023-02-19,False
1535,2023-01-30,True
1539,2023-02-03,False
1545,2023-01-28,True
1552,2023-01-15,False
1554,2023-01-13,False
1556,2023-02-10,False
1561,2023-02-01,True
1562,2023-01-15,False
1565,2023-02-14,False
1567,2023-01-02,True
1569,2023-02-12,True
1570,2023-02-06,True
1571,2023-01-21,True
1574,2023-01-17,True
1580,2023-02-20,False
1583,2023-02-05,False
1588,2023-02-15,True
1593,2023-01-18,False
1594,2023-02-23,False
1595,2023-02-04,True
1596,2023-02-02,True
1597,2023-01-27,True
1600,2023-01-11,False
1601,2023-01-16,True
1604,2023-01-27,True
1605,2023-02-03,True
1608,2023-02-12,True
1610,2023-01-10,False
1611,2023-01-21,False
1612,2023-01-30,False
1613,2023-01-16,True
1623,2023-02-23,False
1628,2023-02-01,False
1632,2023-01-18,True
1640,2023-01-31,False
1641,2023-02-02,True
1644,2023-01-27,True
1646,2023-01-11,True
1647,2023-02-05,False
1648,2023-01-09,False
1650,2023-01-28,True
1654,2023-02-12,False
1656,2023-01-09,False
1659,2023-01-17,False
1663,2023-02-22,True
1664,2023-01-25,True
1667,2023-01-11,True
1672,2023-02-04,True
1676,2023-02-23,False
1679,2023-02-14,True
1680,2023-01-18,False
1681,2023-02-07,False
1682,2023-01-25,True
1683,2023-01-18,True
1684,2023-01-31,True
1686,2023-02-03,False
1687,2023-02-04,True
1688,2023-01-15,False
1693,2023-01-30,True
1700,2023-02-02,False
1701,2023-01-25,True
1705,2023-02-09,True
1706,2023-01-28,True
1709,2023-01-30,True
1710,2023-02-15,False
1719,2023-02-03,False
1721,2023-02-16,True
1722,2023-01-31,True
1727,2023-02-12,True
1729,2023-01-21,True
1733,2023-01-24,False
1736,2023-01-13,True
1741,2023-02-15,True
1747,2023-01-14,True
1748,2023-02-04,True
1749,2023-02-07,True
1751,2023-01-25,False
1752,2023-01-28,False
1757,2023-02-11,True
1770,2023-01-30,True
1775,2023-01-12,False
1776,2023-02-12,True
1778,2023-01-27,False
1779,2023-02-11,True
1780,2023-02-01,True
1784,2023-02-12,True
1791,2023-01-21,False
1793,2023-02-01,True
1795,2023-01-28,False
1796,2023-01-30,True
1804,2023-01-23,False
1806,2023-01-05,False
1813,2023-01-28,True
1815,2023-02-01,False
1819,2023-02-06,True
1825,2023-02-16,False
1826,2023-02-03,True
1828,2023-01-22,False
1829,2023-02-08,True
1833,2023-01-05,True
1834,2023-02-12,False
1842,2023-02-07,False
1844,2023-02-21,True
1847,2023-02-24,True
1850,2023-02-24,True
1851,2023-01-28,False
1853,2023-01-28,False
1854,2023-02-24,True
1855,2023-02-11,True
1856,2023-01-28,False
1857,2023-01-26,True
1859,2023-02-01,True
1866,2023-02-14,False
1869,2023-01-22,False
1872,2023-02-07,False
1882,2023-01-17,False
1884,2023-02-15,True
1885,2023-01-11,True
1886,2023-02-06,True
1889,2023-02-10,True
1890,2023-01-07,True
1891,2023-02-09,True
1894,2023-01-29,True
1895,2023-02-06,True
1898,2023-02-09,True
1900,2023-01-22,False
1906,2023-01-14,True
1908,2023-02-03,True
1909,2023-01-22,True
1913,2023-02-08,False
1916,2023-02-24,True
1917,2023-02-09,True
1918,2023-01-21,True
1926,2023-02-20,False
1927,2023-02-11,True
1929,2023-01-23,False
1930,2023-01-30,True
1935,2023-02-21,True
1936,2023-01-25,False
1940,2023-01-07,True
1941,2023-01-28,True
1942,2023-01-15,False
1946,2023-02-28,False
1947,2023-01-31,False
1951,2023-02-07,False
1952,2023-02-20,False
1953,2023-02-01,True
1956,2023-01-27,False
1957,2023-01-24,False
1960,2023-02-04,False
1962,2023-01-31,True
1965,2023-01-11,False
1966,2023-01-27,True
1967,2023-01-16,False
1968,2023-01-28,False
1969,2023-01-26,True
1971,2023-01-16,True
1972,2023-01-27,True
1974,2023-02-20,True
1990,2023-01-16,True
1991,2023-01-14,False
1992,2023-02-16,True
1993,2023-01-26,False
1995,2023-01-31,False
1997,2023-02-04,True
1999,2023-02-09,True
2004,2023-02-10,True
2005,2023-01-27,True
2007,2023-02-03,True
2012,2023-02-08,False
2013,2023-01-30,True
2016,2023-02-03,True
2018,2023-02-17,True
2021,2023-02-01,True
2027,2023-02-10,True
2028,2023-01-28,True
2033,2023-01-24,False
2034,2023-01-07,True
2038,2023-01-15,False
2042,2023-02-21,True
2045,2023-01-29,True
2047,2023-01-09,False
2048,2023-01-15,False
2055,2023-02-06,False
2066,2023-02-01,False
2076,2023-01-15,True
2077,2023-02-13,True
2084,2023-02-01,True
2086,2023-02-03,False
2089,2023-01-30,False
2096,2023-02-06,False
2097,2023-02-03,False
2098,2023-02-15,False
2099,2023-02-18,False
2109,2023-01-26,True
2110,2023-01-29,True
2115,2023-02-09,True
2116,2023-01-16,True
2118,2023-02-04,True
2119,2023-02-06,False
2120,2023-01-30,False
2122,2023-02-03,False
2127,2023-02-23,False
2130,2023-02-13,False
2133,2023-02-06,True
2134,2023-01-17,False
2136,2023-02-02,True
2139,2023-01-19,True
2140,2023-02-10,True
2141,2023-02-21,False
2142,2023-01-06,True
2143,2023-01-18,False
2148,2023-02-04,False
2152,2023-02-01,True
2158,2023-01-29,False
2159,2023-02-06,True
2160,2023-02-15,True
2162,2023-02-10,True
2163,2023-01-25,False
2168,2023-02-02,False
2170,2023-01-28,False
2172,2023-01-21,False
2174,2023-01-18,True
2176,2023-02-08,False
2180,2023-02-05,True
2190,2023-01-24,True
2192,2023-02-14,False
2196,2023-01-23,True
2201,2023-01-15,True
2208,2023-01-26,True
2214,2023-01-27,True
2217,2023-01-07,False
2220,2023-02-08,True
2224,2023-02-24,False
2226,2023-02-19,False
2232,2023-02-15,False
2236,2023-02-07,False
2237,2023-01-24,True
2240,2023-02-04,True
2245,2023-01-22,False
2247,2023-01-30,False
2250,2023-02-07,True
2253,2023-02-23,False
2254,2023-02-02,False
2257,2023-01-09,False
2258,2023-02-16,False
2259,2023-01-25,True
2263,2023-01-29,False
2264,2023-01-25,True
2270,2023-02-11,False
2274,2023-02-02,False
2276,2023-01-16,True
2278,2023-02-09,True
2284,2023-02-23,False
2286,2023-02-07,True
2290,2023-02-04,False
2295,2023-02-09,True
2298,2023-02-12,False
2300,2023-02-13,True
2304,2023-01-21,False
2307,2023-02-06,False
2309,2023-02-15,True
2317,2023-01-26,True
2320,2023-02-13,True
2322,2023-01-21,False
2324,2023-02-26,True
2326,2023-01-10,True
2327,2023-02-14,True
2331,2023-02-03,True
2332,2023-01-30,True
2333,2023-02-17,False
2334,2023-01-27,True
2337,2023-01-27,False
2346,2023-01-24,False
2347,2023-02-14,True
2350,2023-01-30,True
2352,2023-01-17,False
2357,2023-01-18,False
2358,2023-02-10,True
2360,2023-02-05,True
2363,2023-01-22,False
2367,2023-02-03,False
2371,2023-01-13,True
2372,2023-01-11,True
2375,2023-01-29,False
2376,2023-02-08,True
2377,2023-01-25,False
2381,2023-01-28,False
2384,2023-02-07,True
2390,2023-01-23,True
2393,2023-01-13,True
2398,2023-02-07,True
2399,2023-01-18,False
2402,2023-01-19,False
2404,2023-02-11,True
2405,2023-02-15,True
2407,2023-02-12,True
2408,2023-01-30,True
2410,2023-01-27,False
2411,2023-01-16,True
2414,2023-02-08,True
2415,2023-01-19,False
2416,2023-02-02,False
2417,2023-02-10,True
2419,2023-02-03,False
2424,2023-02-08,True
2425,2023-01-23,False
2427,2023-02-17,False
2429,2023-01-31,True
2431,2023-02-09,True
2432,2023-02-07,False
2435,2023-01-16,True
2436,2023-02-03,True
2438,2023-02-16,False
2442,2023-01-23,False
2447,2023-02-04,True
2456,2023-02-11,True
2459,2023-02-06,False
2461,2023-02-10,True
2466,2023-01-12,False
2467,2023-02-08,True
2481,2023-02-14,False
2486,2023-01-31,False
2487,2023-02-02,False
2492,2023-02-07,True
2500,2023-02-08,False
2504,2023-01-27,False
2510,2023-02-25,False
2511,2023-01-27,True
2512,2023-01-31,False
2515,2023-03-02,False
2521,2023-01-12,False
2528,2023-01-23,False
2529,2023-01-27,True
