customer_id,call_timestamp,call_answered
2532,2023-01-22,True
2536,2023-01-16,False
2538,2023-02-03,False
2540,2023-01-10,True
2541,2023-02-20,False
2542,2023-02-18,True
2549,2023-02-18,False
2553,2023-02-07,True
2554,2023-01-24,True
2556,2023-01-25,False
2561,2023-02-13,True
2564,2023-02-10,True
2567,2023-01-30,False
2568,2023-02-03,False
2571,2023-02-04,False
2575,2023-01-17,False
2576,2023-02-16,True
2578,2023-02-10,True
2580,2023-02-01,True
2581,2023-01-16,False
2582,2023-01-09,True
2584,2023-02-21,True
2585,2023-02-14,True
2591,2023-02-11,True
2594,2023-01-28,True
2596,2023-02-16,False
2597,2023-01-05,True
2598,2023-02-01,False
2600,2023-02-15,False
2603,2023-02-10,True
2604,2023-01-18,True
2605,2023-01-11,True
2607,2023-02-19,False
2609,2023-01-21,True
2612,2023-01-21,False
2613,2023-02-02,True
2614,2023-02-15,True
2615,2023-02-12,False
2618,2023-02-03,False
2621,2023-02-08,True
2622,2023-02-01,True
2631,2023-02-17,True
2634,2023-01-31,False
2635,2023-02-06,True
2637,2023-02-15,True
2638,2023-01-30,False
2640,2023-02-02,True
2642,2023-02-17,False
2644,2023-02-02,True
2646,2023-01-22,False
2648,2023-02-17,True
2653,2023-02-03,True
2655,2023-02-11,False
2657,2023-01-28,True
2658,2023-02-16,True
2659,2023-02-14,False
2660,2023-02-08,True
2661,2023-01-30,False
2663,2023-01-10,False
2668,2023-01-31,False
2673,2023-02-04,True
2675,2023-02-10,True
2676,2023-01-28,False
2681,2023-02-20,True
2682,2023-02-20,False
2686,2023-02-01,False
2687,2023-01-23,False
2688,2023-02-17,True
2696,2023-02-04,False
2700,2023-02-21,False
2702,2023-01-18,False
2706,2023-02-02,False
2708,2023-02-07,True
2709,2023-01-22,False
2713,2023-01-30,False
2714,2023-01-14,True
2715,2023-02-02,True
2719,2023-02-13,True
2720,2023-02-01,True
2722,2023-01-16,False
2728,2023-01-18,True
2731,2023-01-26,False
2734,2023-02-02,True
2737,2023-01-26,True
2740,2023-01-22,False
2745,2023-01-30,False
2748,2023-01-26,True
2749,2023-01-24,False
2751,2023-02-07,False
2752,2023-01-22,True
2753,2023-02-10,True
2762,2023-01-29,False
2767,2023-01-15,False
2768,2023-02-10,True
2773,2023-01-15,False
2774,2023-01-31,True
2775,2023-01-03,False
2778,2023-02-24,True
2785,2023-02-09,False
2787,2023-01-21,True
2789,2023-01-20,False
2792,2023-01-27,False
2795,2023-02-17,False
2796,2023-01-16,False
2799,2023-01-24,True
2800,2023-02-08,False
2803,2023-01-13,True
2807,2023-01-09,False
2822,2023-01-15,False
2823,2023-02-08,False
2824,2023-02-06,False
2827,2023-02-06,True
2829,2023-02-03,False
2832,2023-02-14,False
2838,2023-02-17,False
2839,2023-01-11,True
2840,2023-02-14,True
2842,2023-02-10,True
2844,2023-02-06,False
2847,2023-01-30,False
2854,2023-02-18,False
2855,2023-02-10,True
2858,2023-02-02,True
2859,2023-02-20,False
2861,2023-01-13,False
2862,2023-01-07,True
2865,2023-01-27,False
2866,2023-02-06,False
2868,2023-01-29,True
2870,2023-01-13,False
2871,2023-01-16,True
2874,2023-01-22,True
2877,2023-01-10,False
2878,2023-01-22,False
2880,2023-02-03,False
2881,2023-02-03,False
2885,2023-01-27,False
2888,2023-01-27,False
2890,2023-01-22,True
2891,2023-01-21,True
2894,2023-01-31,True
2899,2023-01-18,False
2902,2023-02-13,True
2904,2023-01-10,False
2906,2023-02-02,False
2908,2023-01-25,False
2913,2023-01-17,True
2915,2023-02-17,True
2920,2023-02-04,False
2922,2023-02-08,False
2931,2023-02-15,False
2932,2023-01-20,True
2933,2023-01-23,True
2941,2023-01-21,False
2942,2023-02-04,True
2943,2023-02-06,False
2945,2023-01-31,True
2949,2023-02-19,False
2951,2023-02-21,False
2953,2023-02-10,True
2959,2023-02-02,False
2960,2023-01-04,True
2961,2023-01-27,True
2963,2023-01-31,True
2972,2023-02-01,True
2975,2023-01-19,False
2977,2023-01-15,False
2983,2023-01-20,True
2986,2023-01-25,False
2987,2023-02-20,False
2988,2023-02-15,True
2991,2023-01-22,False
2996,2023-02-26,True
3000,2023-02-03,False
3003,2023-02-07,True
3004,2023-02-05,True
3006,2023-01-08,True
3007,2023-01-28,False
3008,2023-02-28,False
3013,2023-01-24,False
3014,2023-01-28,True
3020,2023-02-17,False
3021,2023-01-29,False
3022,2023-02-19,False
3024,2023-02-08,False
3025,2023-02-03,True
3027,2023-02-01,True
3031,2023-02-02,True
3032,2023-01-30,True
3034,2023-01-14,True
3036,2023-02-12,False
3043,2023-01-18,False
3048,2023-02-10,True
3052,2023-01-25,False
3055,2023-02-09,False
3056,2023-02-02,True
3063,2023-02-05,False
3068,2023-02-06,True
3069,2023-01-23,True
3074,2023-01-27,True
3075,2023-02-19,False
3076,2023-02-11,True
3080,2023-02-09,True
3081,2023-02-23,False
3082,2023-02-10,True
3083,2023-02-11,True
3092,2023-02-18,True
3094,2023-02-06,False
3097,2023-01-31,True
3098,2023-02-09,False
3099,2023-02-08,True
3103,2023-01-15,False
3108,2023-02-10,True
3109,2023-01-13,True
3114,2023-01-24,True
3118,2023-01-18,True
3126,2023-02-25,False
3128,2023-01-10,True
3132,2023-02-22,True
3133,2023-01-20,True
3134,2023-02-02,False
3135,2023-01-30,False
3143,2023-02-06,False
3146,2023-02-01,True
3147,2023-02-11,False
3148,2023-01-26,True
3152,2023-01-25,False
3153,2023-01-20,False
3154,2023-01-18,False
3158,2023-01-29,True
3162,2023-01-30,True
3163,2023-02-08,False
3166,2023-02-02,True
3167,2023-02-12,True
3169,2023-02-01,True
3172,2023-01-04,False
3177,2023-01-12,True
3180,2023-01-17,False
3184,2023-01-28,False
3188,2023-02-06,False
3189,2023-02-05,False
3190,2023-02-12,True
3191,2023-02-25,True
3193,2023-02-01,False
3197,2023-02-08,True
3198,2023-02-16,False
3202,2023-01-27,False
3203,2023-02-20,False
3205,2023-02-21,True
3208,2023-02-03,False
3209,2023-01-18,True
3210,2023-02-05,True
3215,2023-02-28,False
3219,2023-02-17,False
3220,2023-01-27,False
3229,2023-01-18,True
3231,2023-02-04,True
3234,2023-01-26,False
3236,2023-01-14,True
3237,2023-01-25,True
3243,2023-01-29,True
3246,2023-02-01,False
3248,2023-01-04,False
3253,2023-02-24,True
3255,2023-02-21,True
3257,2023-01-13,True
3261,2023-02-10,True
3262,2023-01-07,True
3267,2023-01-09,True
3269,2023-02-27,True
3270,2023-01-25,True
3271,2023-01-09,True
3277,2023-02-09,True
3279,2023-01-15,True
3284,2023-02-17,False
3286,2023-02-07,False
3288,2023-01-23,True
3289,2023-01-13,True
3292,2023-02-05,False
3294,2023-01-25,False
3295,2023-02-03,True
3297,2023-01-23,True
3298,2023-02-27,False
3306,2023-01-26,False
3307,2023-02-10,True
3308,2023-01-23,True
3312,2023-02-12,True
3318,2023-02-02,False
3322,2023-02-14,False
3323,2023-02-11,True
3324,2023-02-19,True
3327,2023-01-25,True
3330,2023-02-13,False
3336,2023-01-25,False
3337,2023-01-27,True
3339,2023-01-14,False
3356,2023-01-16,False
3357,2023-02-08,False
3358,2023-02-24,True
3364,2023-01-07,True
3366,2023-01-21,True
3367,2023-01-31,False
3375,2023-02-04,True
3376,2023-01-29,False
3378,2023-02-06,False
3379,2023-01-25,False
3381,2023-02-07,True
3401,2023-02-07,True
3402,2023-02-11,True
3404,2023-02-09,False
3405,2023-02-06,False
3414,2023-02-02,False
3420,2023-02-01,True
3421,2023-01-31,False
3425,2023-02-26,False
3426,2023-02-02,True
3434,2023-01-29,True
3435,2023-02-06,True
3436,2023-01-18,True
3438,2023-02-24,False
3446,2023-01-24,False
3448,2023-01-23,False
3449,2023-01-24,False
3451,2023-02-17,False
3452,2023-02-02,True
3454,2023-01-20,True
3456,2023-02-11,False
3460,2023-02-08,True
3463,2023-02-01,True
3466,2023-02-05,False
3470,2023-01-13,False
3472,2023-02-05,False
3477,2023-02-07,True
3479,2023-02-11,True
3481,2023-02-04,False
3482,2023-02-12,True
3483,2023-02-10,False
3485,2023-02-09,True
3488,2023-01-21,True
3489,2023-01-19,False
3490,2023-01-23,False
3491,2023-01-17,True
3495,2023-02-09,False
3496,2023-02-21,False
3499,2023-01-16,True
3500,2023-01-18,True
3502,2023-01-27,True
3503,2023-01-27,False
3504,2023-02-12,True
3505,2023-01-20,True
3514,2023-01-21,True
3515,2023-02-09,True
3516,2023-02-18,False
3517,2023-02-14,True
3518,2023-01-19,False
3519,2023-01-27,False
3520,2023-01-20,False
3526,2023-02-04,False
3527,2023-01-31,False
3528,2023-01-15,True
3529,2023-02-07,True
3539,2023-01-22,False
3546,2023-01-16,True
3552,2023-01-31,True
3553,2023-01-19,True
3559,2023-02-07,True
3563,2023-02-04,False
3565,2023-01-07,False
3567,2023-01-30,True
3569,2023-01-23,True
3571,2023-02-11,False
3574,2023-02-09,True
3579,2023-01-30,True
3582,2023-01-27,False
3583,2023-01-26,False
3587,2023-01-16,True
3588,2023-02-03,False
3591,2023-02-21,False
3595,2023-01-13,False
3599,2023-02-07,True
3601,2023-01-18,False
3603,2023-02-16,True
3611,2023-01-28,True
3613,2023-01-11,False
3614,2023-02-09,True
3616,2023-01-25,True
3618,2023-02-10,True
3620,2023-01-30,False
3625,2023-01-15,False
3627,2023-01-21,False
3628,2023-02-01,False
3630,2023-01-19,True
3631,2023-02-27,True
3633,2023-01-13,False
3642,2023-01-27,True
3644,2023-01-31,False
3647,2023-02-13,False
3649,2023-01-04,True
3654,2023-01-23,False
3655,2023-01-29,True
3656,2023-01-08,False
3657,2023-01-26,False
3659,2023-01-15,True
3667,2023-01-23,False
3675,2023-01-07,False
3676,2023-02-19,False
3677,2023-01-12,False
3680,2023-01-16,True
3683,2023-02-20,False
3688,2023-02-08,True
3695,2023-01-19,True
3699,2023-02-08,False
3700,2023-01-31,True
3702,2023-02-12,False
3703,2023-02-11,True
3705,2023-02-17,True
3708,2023-01-28,True
3710,2023-02-06,True
3712,2023-02-01,True
3714,2023-02-13,False
3718,2023-01-18,False
3719,2023-01-10,True
3731,2023-01-14,True
3732,2023-01-07,False
3733,2023-01-16,False
3735,2023-02-09,False
3736,2023-01-24,True
3737,2023-01-09,False
3740,2023-01-29,True
3745,2023-02-09,False
3747,2023-01-27,False
3749,2023-02-13,False
3750,2023-02-03,True
3753,2023-02-12,False
3756,2023-02-04,True
3758,2023-02-07,False
3759,2023-02-06,True
3765,2023-01-31,False
3767,2023-01-16,False
3771,2023-02-24,True
3774,2023-02-09,True
3778,2023-01-28,True
3779,2023-02-05,True
3781,2023-02-08,False
3786,2023-02-16,True
3789,2023-02-04,True
3790,2023-01-18,False
3792,2023-02-11,True
3797,2023-02-05,False
3799,2023-01-30,False
3801,2023-01-14,True
3803,2023-01-21,False
3804,2023-02-25,False
3805,2023-02-02,False
3808,2023-01-23,False
3818,2023-01-25,True
3819,2023-01-25,True
3821,2023-02-03,True
3824,2023-01-23,False
3828,2023-02-08,False
3838,2023-01-15,False
3840,2023-01-31,True
3845,2023-02-12,True
3850,2023-02-23,False
3851,2023-02-24,False
3855,2023-02-12,True
3857,2023-02-15,False
3858,2023-01-09,False
3861,2023-02-25,True
3863,2023-02-02,False
3870,2023-01-26,True
3872,2023-01-28,True
3873,2023-01-26,False
3877,2023-01-22,False
3881,2023-02-01,False
3888,2023-01-31,False
3897,2023-02-22,True
3898,2023-01-27,False
3901,2023-02-08,False
3902,2023-01-24,True
3904,2023-01-28,False
3905,2023-01-16,True
3909,2023-02-02,True
3911,2023-01-26,True
3912,2023-02-19,True
3915,2023-02-17,False
3916,2023-02-17,False
3923,2023-01-29,True
3924,2023-02-15,False
3932,2023-02-16,True
3935,2023-01-24,True
3936,2023-02-19,True
3937,2023-01-17,True
3938,2023-02-03,False
3939,2023-02-08,False
3941,2023-01-12,True
3943,2023-01-21,False
3946,2023-02-22,False
3947,2023-02-04,False
3948,2023-02-12,False
3950,2023-01-24,True
3953,2023-01-28,True
3961,2023-01-18,False
3962,2023-02-08,True
3964,2023-01-31,False
3970,2023-01-24,True
3973,2023-01-25,True
3974,2023-01-22,True
3979,2023-02-14,True
3987,2023-01-20,False
3989,2023-02-25,False
3990,2023-02-09,False
3991,2023-02-06,True
3994,2023-01-18,True
3997,2023-02-19,False
3998,2023-02-23,True
3999,2023-01-16,False
4000,2023-01-23,False
4006,2023-02-06,True
4009,2023-02-02,False
4012,2023-02-14,False
4013,2023-02-09,False
4014,2023-01-28,False
4015,2023-01-22,True
4016,2023-02-23,False
4019,2023-01-28,False
4021,2023-02-22,True
4029,2023-02-13,True
4030,2023-01-16,True
4033,2023-02-24,False
4034,2023-02-15,False
4035,2023-02-04,True
4036,2023-02-16,True
4040,2023-02-15,True
4042,2023-01-08,True
4047,2023-01-18,False
4048,2023-01-29,True
4049,2023-01-26,True
4054,2023-01-22,True
4056,2023-01-28,False
4062,2023-01-18,True
4065,2023-01-09,True
4066,2023-01-23,True
4067,2023-02-15,False
4071,2023-01-24,True
4075,2023-02-15,False
4081,2023-02-03,True
4082,2023-01-12,False
4083,2023-02-07,True
4086,2023-01-19,False
4087,2023-01-31,True
4099,2023-01-31,False
4100,2023-02-13,False
4101,2023-01-24,True
4102,2023-02-07,False
4108,2023-01-04,True
4112,2023-02-02,False
4115,2023-02-15,True
4116,2023-02-06,True
4120,2023-02-02,False
4129,2023-02-07,True
4135,2023-01-23,False
4137,2023-02-04,False
4138,2023-02-13,False
4142,2023-01-03,True
4145,2023-02-08,False
4146,2023-02-05,True
4153,2023-02-12,True
4155,2023-02-19,True
4156,2023-02-05,False
4160,2023-02-04,False
4162,2023-02-05,True
4163,2023-01-13,True
4167,2023-02-04,False
4173,2023-01-22,False
4178,2023-02-21,True
4180,2023-01-12,False
4183,2023-01-29,True
4185,2023-02-01,False
4187,2023-02-07,True
4189,2023-01-18,False
4192,2023-01-23,False
4193,2023-01-24,False
4196,2023-01-31,False
4203,2023-02-05,False
4204,2023-01-20,False
4213,2023-02-07,False
4223,2023-01-29,True
4233,2023-02-08,True
4235,2023-02-06,True
4236,2023-01-14,True
4237,2023-02-08,False
4243,2023-02-15,True
4247,2023-01-09,True
4249,2023-02-24,True
4256,2023-01-20,True
4257,2023-01-27,False
4258,2023-02-26,True
4272,2023-02-03,True
4273,2023-01-05,False
4274,2023-02-08,False
4276,2023-02-07,True
4277,2023-01-23,True
4283,2023-01-26,False
4293,2023-02-03,False
4295,2023-01-21,True
4300,2023-02-13,True
4311,2023-01-18,False
4312,2023-02-08,False
4313,2023-01-15,False
4315,2023-01-14,True
4319,2023-01-27,True
4328,2023-01-24,False
4329,2023-02-07,True
4331,2023-02-13,True
4332,2023-01-21,True
4335,2023-01-15,True
4338,2023-02-14,True
4341,2023-02-26,True
4342,2023-01-28,False
4349,2023-02-11,True
4355,2023-01-22,False
4357,2023-01-19,False
4362,2023-02-13,True
4365,2023-02-19,True
4366,2023-02-01,False
4369,2023-01-12,True
4375,2023-02-05,False
4377,2023-02-20,True
4378,2023-01-30,True
4380,2023-02-01,True
4382,2023-02-06,True
4383,2023-01-06,True
4385,2023-01-14,False
4386,2023-02-09,True
4388,2023-02-09,False
4391,2023-02-21,True
4399,2023-02-01,False
4402,2023-02-01,True
4406,2023-01-19,True
4410,2023-02-22,True
4416,2023-02-10,False
4417,2023-01-09,False
4420,2023-02-05,True
4424,2023-02-17,False
4425,2023-02-01,False
4427,2023-02-19,False
4434,2023-01-19,True
4436,2023-01-27,True
4438,2023-02-08,True
4441,2023-02-07,False
4442,2023-02-12,True
4443,2023-01-19,True
4444,2023-01-20,False
4447,2023-01-30,True
4448,2023-02-09,False
4452,2023-02-26,True
4453,2023-02-13,False
4457,2023-01-22,False
4459,2023-02-23,True
4460,2023-02-10,True
4462,2023-02-12,True
4465,2023-02-05,False
4467,2023-01-16,True
4469,2023-01-23,True
4470,2023-01-24,True
4475,2023-02-05,False
4481,2023-02-13,True
4483,2023-01-28,True
4484,2023-01-29,True
4485,2023-01-23,False
4486,2023-01-04,False
4493,2023-02-04,False
4498,2023-01-23,True
4503,2023-01-26,True
4510,2023-02-03,True
4514,2023-01-22,False
4515,2023-01-26,True
4516,2023-01-28,True
4532,2023-02-15,True
4534,2023-02-18,True
4537,2023-01-27,True
4538,2023-02-12,True
4540,2023-01-27,False
4543,2023-02-26,True
4545,2023-01-21,True
4554,2023-01-08,False
4555,2023-01-20,False
4556,2023-02-13,True
4557,2023-02-13,True
4558,2023-01-30,False
4560,2023-02-09,True
4567,2023-01-11,True
4568,2023-02-09,True
4577,2023-02-06,False
4578,2023-02-12,True
4579,2023-01-24,False
4586,2023-02-12,True
4595,2023-01-14,True
4598,2023-01-30,True
4599,2023-02-25,False
4614,2023-02-09,False
4617,2023-02-03,False
4618,2023-02-27,True
4621,2023-02-17,True
4623,2023-01-28,True
4625,2023-01-23,True
4627,2023-02-05,True
4630,2023-01-24,True
4632,2023-01-19,True
4633,2023-02-04,False
4635,2023-02-03,True
4641,2023-02-22,True
4643,2023-01-22,True
4644,2023-01-08,True
4645,2023-01-26,True
4646,2023-02-06,False
4647,2023-01-15,False
4648,2023-02-13,True
4660,2023-01-22,True
4663,2023-02-05,True
4665,2023-01-22,False
4668,2023-02-04,True
4672,2023-02-03,True
4674,2023-01-24,False
4677,2023-02-04,False
4680,2023-01-31,False
4681,2023-02-18,False
4682,2023-02-11,True
4683,2023-01-15,True
4689,2023-02-20,False
4690,2023-02-26,True
4691,2023-01-10,False
4694,2023-02-01,False
4697,2023-01-21,False
4702,2023-02-08,False
4704,2023-01-28,False
4705,2023-01-28,True
4712,2023-01-28,False
4713,2023-01-28,True
4714,2023-01-25,False
4715,2023-02-20,True
4720,2023-02-15,True
4723,2023-01-26,False
4733,2023-01-24,True
4734,2023-01-29,False
4739,2023-01-26,False
4743,2023-01-12,True
4745,2023-02-23,True
4746,2023-01-27,True
4752,2023-01-17,True
4754,2023-01-07,False
4757,2023-01-27,False
4761,2023-01-18,False
4762,2023-02-12,True
4765,2023-03-01,False
4766,2023-02-01,False
4777,2023-01-17,True
4782,2023-02-03,True
4784,2023-01-24,False
4786,2023-02-13,True
4791,2023-02-19,False
4795,2023-01-17,True
4796,2023-02-16,False
4801,2023-02-08,True
4802,2023-02-11,False
4809,2023-02-03,True
4812,2023-01-19,False
4814,2023-02-19,True
4817,2023-02-24,True
4819,2023-02-11,False
4821,2023-02-13,True
4825,2023-02-17,False
4827,2023-01-31,True
4831,2023-02-04,True
4833,2023-01-30,True
4834,2023-01-14,True
4835,2023-02-01,True
4845,2023-02-18,True
4846,2023-01-28,True
4847,2023-01-31,False
4849,2023-02-17,False
4852,2023-01-28,True
4853,2023-01-18,False
4855,2023-01-24,False
4856,2023-02-20,False
4857,2023-02-14,False
4858,2023-02-02,False
4861,2023-02-26,False
4867,2023-02-12,False
4871,2023-02-14,False
4872,2023-02-04,False
4873,2023-01-11,False
4877,2023-02-06,False
4880,2023-01-31,False
4882,2023-01-16,False
4884,2023-02-23,False
4886,2023-02-26,True
4888,2023-01-20,True
4895,2023-02-28,False
4897,2023-01-31,True
4898,2023-02-03,False
4899,2023-01-11,False
4902,2023-01-15,True
4903,2023-02-10,False
4905,2023-03-01,False
4906,2023-02-10,True
4907,2023-02-01,False
4909,2023-01-22,False
4911,2023-02-11,True
4914,2023-01-29,False
4915,2023-02-11,False
4921,2023-02-12,False
4923,2023-02-21,False
4924,2023-01-07,True
4926,2023-02-11,True
4928,2023-01-19,False
4933,2023-02-19,False
4939,2023-01-22,True
4945,2023-02-12,True
4946,2023-01-15,True
4947,2023-02-04,True
4948,2023-03-01,False
4952,2023-01-31,False
4954,2023-01-27,True
4956,2023-01-20,True
4965,2023-01-27,True
4969,2023-01-21,False
4974,2023-02-16,False
4977,2023-02-04,True
4984,2023-01-22,False
4989,2023-01-21,False
4991,2023-02-07,True
4999,2023-02-28,True
