customer_id,cancellation_timestamp
1,2023-01-11
2,2023-01-02
3,2023-01-20
4,2023-01-21
5,2023-01-07
6,2023-01-19
7,2023-01-17
8,2023-01-08
9,2023-01-26
10,2023-01-30
11,2023-01-25
12,2023-01-09
13,2023-01-07
14,2023-01-01
15,2023-01-03
16,2023-01-18
17,2023-01-28
18,2023-01-15
19,2023-01-22
20,2023-01-22
21,2023-01-31
22,2023-01-03
23,2023-01-17
24,2023-01-13
25,2023-01-07
26,2023-01-16
27,2023-01-11
28,2023-01-20
29,2023-01-20
30,2023-01-17
31,2023-01-31
32,2023-01-02
33,2023-01-30
34,2023-01-22
35,2023-01-12
36,2023-01-13
37,2023-01-05
38,2023-01-23
39,2023-01-28
40,2023-01-14
41,2023-01-12
42,2023-01-13
43,2023-01-12
44,2023-01-01
45,2023-01-10
46,2023-01-12
47,2023-01-12
48,2023-01-10
49,2023-01-15
50,2023-01-28
51,2023-01-18
52,2023-01-03
53,2023-01-07
54,2023-01-24
55,2023-01-29
56,2023-01-15
57,2023-01-24
58,2023-01-14
59,2023-01-26
60,2023-01-15
61,2023-01-10
62,2023-01-06
63,2023-01-26
64,2023-01-24
65,2023-01-29
66,2023-01-14
67,2023-01-24
68,2023-01-29
69,2023-01-14
70,2023-01-05
71,2023-01-27
72,2023-01-19
73,2023-01-20
74,2023-01-03
75,2023-01-05
76,2023-01-07
77,2023-01-10
78,2023-01-16
79,2023-01-28
80,2023-01-17
81,2023-01-11
82,2023-01-03
83,2023-01-30
84,2023-01-31
85,2023-01-19
86,2023-01-25
87,2023-01-13
88,2023-01-03
89,2023-01-01
90,2023-01-14
91,2023-01-21
92,2023-01-30
93,2023-01-09
94,2023-01-14
95,2023-01-06
96,2023-01-18
97,2023-01-15
98,2023-01-23
99,2023-01-19
100,2023-01-25
101,2023-01-30
102,2023-01-05
103,2023-01-07
104,2023-01-06
105,2023-01-27
106,2023-01-13
107,2023-01-10
108,2023-01-18
109,2023-01-16
110,2023-01-02
111,2023-01-27
112,2023-01-27
113,2023-01-10
114,2023-01-27
115,2023-01-19
116,2023-01-10
117,2023-01-16
118,2023-01-18
119,2023-01-24
120,2023-01-15
121,2023-01-08
122,2023-01-01
123,2023-01-26
124,2023-01-01
125,2023-01-05
126,2023-01-09
127,2023-01-10
128,2023-01-31
129,2023-01-21
130,2023-01-27
131,2023-01-21
132,2023-01-16
133,2023-01-04
134,2023-01-21
135,2023-01-22
136,2023-01-29
137,2023-01-10
138,2023-01-14
139,2023-01-06
140,2023-01-16
141,2023-01-30
142,2023-01-23
143,2023-01-21
144,2023-01-08
145,2023-01-01
146,2023-01-04
147,2023-01-25
148,2023-01-09
149,2023-01-16
150,2023-01-03
151,2023-01-20
152,2023-01-24
153,2023-01-12
154,2023-01-19
155,2023-01-16
156,2023-01-19
157,2023-01-14
158,2023-01-28
159,2023-01-09
160,2023-01-21
161,2023-01-22
162,2023-01-16
163,2023-01-23
164,2023-01-27
165,2023-01-04
166,2023-01-12
167,2023-01-17
168,2023-01-24
169,2023-01-19
170,2023-01-01
171,2023-01-28
172,2023-01-09
173,2023-01-06
174,2023-01-19
175,2023-01-02
176,2023-01-05
177,2023-01-11
178,2023-01-15
179,2023-01-29
180,2023-01-23
181,2023-01-05
182,2023-01-12
183,2023-01-06
184,2023-01-02
185,2023-01-09
186,2023-01-12
187,2023-01-14
188,2023-01-21
189,2023-01-30
190,2023-01-31
191,2023-01-12
192,2023-01-02
193,2023-01-10
194,2023-01-10
195,2023-01-17
196,2023-01-21
197,2023-01-30
198,2023-01-03
199,2023-01-17
200,2023-01-07
201,2023-01-25
202,2023-01-21
203,2023-01-06
204,2023-01-25
205,2023-01-04
206,2023-01-20
207,2023-01-25
208,2023-01-06
209,2023-01-18
210,2023-01-11
211,2023-01-28
212,2023-01-11
213,2023-01-27
214,2023-01-28
215,2023-01-22
216,2023-01-26
217,2023-01-10
218,2023-01-09
219,2023-01-22
220,2023-01-23
221,2023-01-23
222,2023-01-12
223,2023-01-04
224,2023-01-18
225,2023-01-19
226,2023-01-12
227,2023-01-27
228,2023-01-05
229,2023-01-01
230,2023-01-05
231,2023-01-17
232,2023-01-10
233,2023-01-12
234,2023-01-25
235,2023-01-16
236,2023-01-14
237,2023-01-11
238,2023-01-30
239,2023-01-30
240,2023-01-06
241,2023-01-04
242,2023-01-07
243,2023-01-05
244,2023-01-17
245,2023-01-08
246,2023-01-27
247,2023-01-07
248,2023-01-26
249,2023-01-29
250,2023-01-18
251,2023-01-20
252,2023-01-23
253,2023-01-27
254,2023-01-31
255,2023-01-17
256,2023-01-28
257,2023-01-18
258,2023-01-23
259,2023-01-18
260,2023-01-23
261,2023-01-25
262,2023-01-26
263,2023-01-04
264,2023-01-14
265,2023-01-15
266,2023-01-30
267,2023-01-03
268,2023-01-04
269,2023-01-27
270,2023-01-05
271,2023-01-30
272,2023-01-01
273,2023-01-16
274,2023-01-12
275,2023-01-10
276,2023-01-23
277,2023-01-12
278,2023-01-05
279,2023-01-27
280,2023-01-15
281,2023-01-29
282,2023-01-20
283,2023-01-17
284,2023-01-25
285,2023-01-11
286,2023-01-06
287,2023-01-23
288,2023-01-10
289,2023-01-01
290,2023-01-24
291,2023-01-27
292,2023-01-04
293,2023-01-08
294,2023-01-05
295,2023-01-28
296,2023-01-23
297,2023-01-05
298,2023-01-23
299,2023-01-08
300,2023-01-10
301,2023-01-05
302,2023-01-07
303,2023-01-05
304,2023-01-03
305,2023-01-14
306,2023-01-23
307,2023-01-25
308,2023-01-26
309,2023-01-04
310,2023-01-03
311,2023-01-01
312,2023-01-25
313,2023-01-16
314,2023-01-25
315,2023-01-14
316,2023-01-02
317,2023-01-07
318,2023-01-04
319,2023-01-02
320,2023-01-26
321,2023-01-22
322,2023-01-17
323,2023-01-19
324,2023-01-02
325,2023-01-16
326,2023-01-04
327,2023-01-30
328,2023-01-09
329,2023-01-02
330,2023-01-03
331,2023-01-10
332,2023-01-22
333,2023-01-01
334,2023-01-25
335,2023-01-04
336,2023-01-26
337,2023-01-04
338,2023-01-30
339,2023-01-20
340,2023-01-07
341,2023-01-19
342,2023-01-29
343,2023-01-07
344,2023-01-06
345,2023-01-22
346,2023-01-12
347,2023-01-01
348,2023-01-03
349,2023-01-05
350,2023-01-28
351,2023-01-24
352,2023-01-31
353,2023-01-09
354,2023-01-31
355,2023-01-19
356,2023-01-12
357,2023-01-12
358,2023-01-06
359,2023-01-28
360,2023-01-17
361,2023-01-25
362,2023-01-24
363,2023-01-20
364,2023-01-08
365,2023-01-17
366,2023-01-19
367,2023-01-03
368,2023-01-04
369,2023-01-27
370,2023-01-19
371,2023-01-25
372,2023-01-01
373,2023-01-17
374,2023-01-07
375,2023-01-23
376,2023-01-07
377,2023-01-31
378,2023-01-10
379,2023-01-06
380,2023-01-29
381,2023-01-25
382,2023-01-18
383,2023-01-01
384,2023-01-24
385,2023-01-04
386,2023-01-30
387,2023-01-07
388,2023-01-30
389,2023-01-17
390,2023-01-28
391,2023-01-23
392,2023-01-16
393,2023-01-12
394,2023-01-23
395,2023-01-19
396,2023-01-06
397,2023-01-15
398,2023-01-22
399,2023-01-31
400,2023-01-04
401,2023-01-06
402,2023-01-27
403,2023-01-12
404,2023-01-13
405,2023-01-14
406,2023-01-07
407,2023-01-17
408,2023-01-08
409,2023-01-14
410,2023-01-04
411,2023-01-25
412,2023-01-11
413,2023-01-04
414,2023-01-15
415,2023-01-04
416,2023-01-17
417,2023-01-05
418,2023-01-16
419,2023-01-25
420,2023-01-12
421,2023-01-23
422,2023-01-10
423,2023-01-18
424,2023-01-24
425,2023-01-02
426,2023-01-03
427,2023-01-11
428,2023-01-16
429,2023-01-04
430,2023-01-13
431,2023-01-10
432,2023-01-15
433,2023-01-20
434,2023-01-24
435,2023-01-10
436,2023-01-22
437,2023-01-27
438,2023-01-15
439,2023-01-08
440,2023-01-18
441,2023-01-14
442,2023-01-10
443,2023-01-28
444,2023-01-14
445,2023-01-07
446,2023-01-28
447,2023-01-03
448,2023-01-29
449,2023-01-27
450,2023-01-26
451,2023-01-16
452,2023-01-31
453,2023-01-22
454,2023-01-12
455,2023-01-06
456,2023-01-01
457,2023-01-22
458,2023-01-16
459,2023-01-22
460,2023-01-04
461,2023-01-13
462,2023-01-15
463,2023-01-17
464,2023-01-22
465,2023-01-22
466,2023-01-03
467,2023-01-04
468,2023-01-05
469,2023-01-13
470,2023-01-13
471,2023-01-23
472,2023-01-19
473,2023-01-04
474,2023-01-24
475,2023-01-30
476,2023-01-29
477,2023-01-06
478,2023-01-03
479,2023-01-12
480,2023-01-07
481,2023-01-11
482,2023-01-07
483,2023-01-20
484,2023-01-28
485,2023-01-13
486,2023-01-04
487,2023-01-08
488,2023-01-27
489,2023-01-14
490,2023-01-24
491,2023-01-16
492,2023-01-09
493,2023-01-25
494,2023-01-23
495,2023-01-25
496,2023-01-19
497,2023-01-19
498,2023-01-09
499,2023-01-25
500,2023-01-26
501,2023-01-26
502,2023-01-21
503,2023-01-31
504,2023-01-13
505,2023-01-12
506,2023-01-16
507,2023-01-22
508,2023-01-20
509,2023-01-31
510,2023-01-13
511,2023-01-16
512,2023-01-17
513,2023-01-09
514,2023-01-05
515,2023-01-25
516,2023-01-15
517,2023-01-04
518,2023-01-04
519,2023-01-09
520,2023-01-16
521,2023-01-16
522,2023-01-08
523,2023-01-21
524,2023-01-31
525,2023-01-05
526,2023-01-01
527,2023-01-04
528,2023-01-24
529,2023-01-02
530,2023-01-27
531,2023-01-03
532,2023-01-16
533,2023-01-22
534,2023-01-01
535,2023-01-06
536,2023-01-13
537,2023-01-20
538,2023-01-22
539,2023-01-11
540,2023-01-05
541,2023-01-10
542,2023-01-20
543,2023-01-20
544,2023-01-04
545,2023-01-25
546,2023-01-03
547,2023-01-22
548,2023-01-25
549,2023-01-17
550,2023-01-25
551,2023-01-16
552,2023-01-26
553,2023-01-15
554,2023-01-07
555,2023-01-10
556,2023-01-22
557,2023-01-16
558,2023-01-16
559,2023-01-17
560,2023-01-09
561,2023-01-18
562,2023-01-11
563,2023-01-26
564,2023-01-28
565,2023-01-18
566,2023-01-18
567,2023-01-01
568,2023-01-31
569,2023-01-25
570,2023-01-02
571,2023-01-14
572,2023-01-29
573,2023-01-30
574,2023-01-04
575,2023-01-13
576,2023-01-15
577,2023-01-11
578,2023-01-28
579,2023-01-13
580,2023-01-15
581,2023-01-15
582,2023-01-02
583,2023-01-02
584,2023-01-06
585,2023-01-18
586,2023-01-22
587,2023-01-28
588,2023-01-25
589,2023-01-10
590,2023-01-29
591,2023-01-23
592,2023-01-06
593,2023-01-16
594,2023-01-14
595,2023-01-05
596,2023-01-10
597,2023-01-23
598,2023-01-13
599,2023-01-16
600,2023-01-25
601,2023-01-04
602,2023-01-19
603,2023-01-22
604,2023-01-16
605,2023-01-22
606,2023-01-18
607,2023-01-22
608,2023-01-18
609,2023-01-19
610,2023-01-16
611,2023-01-16
612,2023-01-18
613,2023-01-28
614,2023-01-06
615,2023-01-17
616,2023-01-02
617,2023-01-13
618,2023-01-09
619,2023-01-16
620,2023-01-19
621,2023-01-13
622,2023-01-20
623,2023-01-22
624,2023-01-12
625,2023-01-25
626,2023-01-10
627,2023-01-11
628,2023-01-02
629,2023-01-01
630,2023-01-19
631,2023-01-02
632,2023-01-05
633,2023-01-27
634,2023-01-12
635,2023-01-12
636,2023-01-26
637,2023-01-24
638,2023-01-19
639,2023-01-01
640,2023-01-25
641,2023-01-29
642,2023-01-21
643,2023-01-11
644,2023-01-13
645,2023-01-04
646,2023-01-14
647,2023-01-12
648,2023-01-12
649,2023-01-14
650,2023-01-12
651,2023-01-02
652,2023-01-22
653,2023-01-08
654,2023-01-08
655,2023-01-08
656,2023-01-21
657,2023-01-10
658,2023-01-19
659,2023-01-03
660,2023-01-30
661,2023-01-23
662,2023-01-03
663,2023-01-28
664,2023-01-10
665,2023-01-04
666,2023-01-11
667,2023-01-06
668,2023-01-01
669,2023-01-18
670,2023-01-11
671,2023-01-02
672,2023-01-15
673,2023-01-22
674,2023-01-28
675,2023-01-14
676,2023-01-19
677,2023-01-17
678,2023-01-29
679,2023-01-14
680,2023-01-09
681,2023-01-01
682,2023-01-23
683,2023-01-16
684,2023-01-19
685,2023-01-01
686,2023-01-11
687,2023-01-13
688,2023-01-19
689,2023-01-13
690,2023-01-11
691,2023-01-19
692,2023-01-04
693,2023-01-26
694,2023-01-16
695,2023-01-04
696,2023-01-23
697,2023-01-22
698,2023-01-07
699,2023-01-11
700,2023-01-16
701,2023-01-17
702,2023-01-26
703,2023-01-25
704,2023-01-22
705,2023-01-11
706,2023-01-06
707,2023-01-20
708,2023-01-10
709,2023-01-12
710,2023-01-14
711,2023-01-07
712,2023-01-16
713,2023-01-21
714,2023-01-28
715,2023-01-26
716,2023-01-03
717,2023-01-27
718,2023-01-28
719,2023-01-18
720,2023-01-07
721,2023-01-10
722,2023-01-09
723,2023-01-02
724,2023-01-10
725,2023-01-19
726,2023-01-13
727,2023-01-26
728,2023-01-08
729,2023-01-20
730,2023-01-24
731,2023-01-31
732,2023-01-03
733,2023-01-23
734,2023-01-28
735,2023-01-19
736,2023-01-04
737,2023-01-19
738,2023-01-11
739,2023-01-09
740,2023-01-03
741,2023-01-19
742,2023-01-26
743,2023-01-17
744,2023-01-16
745,2023-01-14
746,2023-01-07
747,2023-01-12
748,2023-01-26
749,2023-01-03
750,2023-01-21
751,2023-01-27
752,2023-01-10
753,2023-01-17
754,2023-01-26
755,2023-01-10
756,2023-01-14
757,2023-01-22
758,2023-01-18
759,2023-01-11
760,2023-01-07
761,2023-01-14
762,2023-01-13
763,2023-01-09
764,2023-01-20
765,2023-01-17
766,2023-01-15
767,2023-01-22
768,2023-01-25
769,2023-01-18
770,2023-01-06
771,2023-01-29
772,2023-01-01
773,2023-01-21
774,2023-01-23
775,2023-01-17
776,2023-01-28
777,2023-01-06
778,2023-01-19
779,2023-01-16
780,2023-01-07
781,2023-01-22
782,2023-01-31
783,2023-01-27
784,2023-01-24
785,2023-01-31
786,2023-01-15
787,2023-01-09
788,2023-01-30
789,2023-01-21
790,2023-01-18
791,2023-01-26
792,2023-01-20
793,2023-01-28
794,2023-01-25
795,2023-01-30
796,2023-01-14
797,2023-01-30
798,2023-01-19
799,2023-01-24
800,2023-01-21
801,2023-01-02
802,2023-01-17
803,2023-01-07
804,2023-01-12
805,2023-01-15
806,2023-01-05
807,2023-01-08
808,2023-01-05
809,2023-01-24
810,2023-01-22
811,2023-01-25
812,2023-01-10
813,2023-01-28
814,2023-01-14
815,2023-01-14
816,2023-01-11
817,2023-01-28
818,2023-01-27
819,2023-01-30
820,2023-01-03
821,2023-01-21
822,2023-01-07
823,2023-01-28
824,2023-01-14
825,2023-01-09
826,2023-01-27
827,2023-01-10
828,2023-01-21
829,2023-01-06
830,2023-01-09
831,2023-01-22
832,2023-01-20
833,2023-01-08
834,2023-01-13
835,2023-01-08
836,2023-01-04
837,2023-01-05
838,2023-01-07
839,2023-01-01
840,2023-01-08
841,2023-01-26
842,2023-01-27
843,2023-01-10
844,2023-01-15
845,2023-01-16
846,2023-01-18
847,2023-01-14
848,2023-01-14
849,2023-01-21
850,2023-01-29
851,2023-01-02
852,2023-01-07
853,2023-01-06
854,2023-01-09
855,2023-01-05
856,2023-01-01
857,2023-01-09
858,2023-01-26
859,2023-01-26
860,2023-01-09
861,2023-01-22
862,2023-01-18
863,2023-01-06
864,2023-01-21
865,2023-01-28
866,2023-01-02
867,2023-01-31
868,2023-01-24
869,2023-01-16
870,2023-01-26
871,2023-01-01
872,2023-01-02
873,2023-01-28
874,2023-01-29
875,2023-01-03
876,2023-01-11
877,2023-01-20
878,2023-01-10
879,2023-01-28
880,2023-01-03
881,2023-01-29
882,2023-01-31
883,2023-01-14
884,2023-01-29
885,2023-01-12
886,2023-01-22
887,2023-01-22
888,2023-01-29
889,2023-01-03
890,2023-01-13
891,2023-01-31
892,2023-01-27
893,2023-01-24
894,2023-01-27
895,2023-01-05
896,2023-01-08
897,2023-01-04
898,2023-01-19
899,2023-01-24
900,2023-01-17
901,2023-01-30
902,2023-01-04
903,2023-01-17
904,2023-01-22
905,2023-01-27
906,2023-01-19
907,2023-01-31
908,2023-01-25
909,2023-01-30
910,2023-01-17
911,2023-01-09
912,2023-01-16
913,2023-01-29
914,2023-01-03
915,2023-01-08
916,2023-01-20
917,2023-01-04
918,2023-01-25
919,2023-01-26
920,2023-01-11
921,2023-01-11
922,2023-01-27
923,2023-01-19
924,2023-01-24
925,2023-01-13
926,2023-01-26
927,2023-01-24
928,2023-01-24
929,2023-01-08
930,2023-01-30
931,2023-01-14
932,2023-01-07
933,2023-01-05
934,2023-01-04
935,2023-01-06
936,2023-01-07
937,2023-01-09
938,2023-01-15
939,2023-01-14
940,2023-01-09
941,2023-01-28
942,2023-01-19
943,2023-01-02
944,2023-01-16
945,2023-01-18
946,2023-01-12
947,2023-01-23
948,2023-01-31
949,2023-01-04
950,2023-01-11
951,2023-01-18
952,2023-01-14
953,2023-01-16
954,2023-01-22
955,2023-01-08
956,2023-01-31
957,2023-01-09
958,2023-01-29
959,2023-01-26
960,2023-01-30
961,2023-01-05
962,2023-01-12
963,2023-01-16
964,2023-01-23
965,2023-01-12
966,2023-01-27
967,2023-01-10
968,2023-01-01
969,2023-01-21
970,2023-01-31
971,2023-01-29
972,2023-01-20
973,2023-01-02
974,2023-01-27
975,2023-01-24
976,2023-01-22
977,2023-01-26
978,2023-01-31
979,2023-01-02
980,2023-01-23
981,2023-01-30
982,2023-01-26
983,2023-01-22
984,2023-01-08
985,2023-01-09
986,2023-01-18
987,2023-01-13
988,2023-01-10
989,2023-01-21
990,2023-01-31
991,2023-01-23
992,2023-01-12
993,2023-01-29
994,2023-01-26
995,2023-01-22
996,2023-01-04
997,2023-01-18
998,2023-01-28
999,2023-01-08
1000,2023-01-28
1001,2023-01-15
1002,2023-01-13
1003,2023-01-01
1004,2023-01-30
1005,2023-01-31
1006,2023-01-13
1007,2023-01-30
1008,2023-01-30
1009,2023-01-09
1010,2023-01-10
1011,2023-01-03
1012,2023-01-30
1013,2023-01-27
1014,2023-01-25
1015,2023-01-08
1016,2023-01-10
1017,2023-01-07
1018,2023-01-28
1019,2023-01-29
1020,2023-01-06
1021,2023-01-30
1022,2023-01-15
1023,2023-01-21
1024,2023-01-11
1025,2023-01-29
1026,2023-01-26
1027,2023-01-25
1028,2023-01-21
1029,2023-01-14
1030,2023-01-26
1031,2023-01-02
1032,2023-01-09
1033,2023-01-28
1034,2023-01-03
1035,2023-01-27
1036,2023-01-25
1037,2023-01-31
1038,2023-01-16
1039,2023-01-16
1040,2023-01-24
1041,2023-01-14
1042,2023-01-30
1043,2023-01-27
1044,2023-01-11
1045,2023-01-23
1046,2023-01-14
1047,2023-01-29
1048,2023-01-30
1049,2023-01-27
1050,2023-01-04
1051,2023-01-27
1052,2023-01-06
1053,2023-01-23
1054,2023-01-09
1055,2023-01-17
1056,2023-01-03
1057,2023-01-12
1058,2023-01-14
1059,2023-01-20
1060,2023-01-24
1061,2023-01-27
1062,2023-01-18
1063,2023-01-24
1064,2023-01-11
1065,2023-01-15
1066,2023-01-23
1067,2023-01-01
1068,2023-01-25
1069,2023-01-02
1070,2023-01-21
1071,2023-01-21
1072,2023-01-06
1073,2023-01-21
1074,2023-01-15
1075,2023-01-26
1076,2023-01-21
1077,2023-01-05
1078,2023-01-01
1079,2023-01-13
1080,2023-01-07
1081,2023-01-21
1082,2023-01-10
1083,2023-01-11
1084,2023-01-19
1085,2023-01-03
1086,2023-01-04
1087,2023-01-06
1088,2023-01-08
1089,2023-01-17
1090,2023-01-23
1091,2023-01-25
1092,2023-01-27
1093,2023-01-21
1094,2023-01-25
1095,2023-01-05
1096,2023-01-28
1097,2023-01-20
1098,2023-01-22
1099,2023-01-14
1100,2023-01-26
1101,2023-01-31
1102,2023-01-11
1103,2023-01-15
1104,2023-01-16
1105,2023-01-28
1106,2023-01-24
1107,2023-01-05
1108,2023-01-09
1109,2023-01-06
1110,2023-01-22
1111,2023-01-19
1112,2023-01-27
1113,2023-01-11
1114,2023-01-26
1115,2023-01-10
1116,2023-01-07
1117,2023-01-03
1118,2023-01-14
1119,2023-01-12
1120,2023-01-06
1121,2023-01-13
1122,2023-01-29
1123,2023-01-13
1124,2023-01-31
1125,2023-01-27
1126,2023-01-29
1127,2023-01-19
1128,2023-01-08
1129,2023-01-01
1130,2023-01-31
1131,2023-01-01
1132,2023-01-30
1133,2023-01-18
1134,2023-01-21
1135,2023-01-20
1136,2023-01-21
1137,2023-01-08
1138,2023-01-30
1139,2023-01-03
1140,2023-01-15
1141,2023-01-07
1142,2023-01-09
1143,2023-01-23
1144,2023-01-28
1145,2023-01-06
1146,2023-01-02
1147,2023-01-13
1148,2023-01-20
1149,2023-01-14
1150,2023-01-20
1151,2023-01-09
1152,2023-01-05
1153,2023-01-03
1154,2023-01-31
1155,2023-01-12
1156,2023-01-06
1157,2023-01-31
1158,2023-01-19
1159,2023-01-04
1160,2023-01-01
1161,2023-01-23
1162,2023-01-17
1163,2023-01-14
1164,2023-01-25
1165,2023-01-30
1166,2023-01-30
1167,2023-01-15
1168,2023-01-27
1169,2023-01-22
1170,2023-01-16
1171,2023-01-04
1172,2023-01-08
1173,2023-01-23
1174,2023-01-07
1175,2023-01-07
1176,2023-01-31
1177,2023-01-28
1178,2023-01-27
1179,2023-01-26
1180,2023-01-09
1181,2023-01-10
1182,2023-01-24
1183,2023-01-16
1184,2023-01-13
1185,2023-01-05
1186,2023-01-14
1187,2023-01-28
1188,2023-01-07
1189,2023-01-20
1190,2023-01-07
1191,2023-01-27
1192,2023-01-10
1193,2023-01-24
1194,2023-01-22
1195,2023-01-07
1196,2023-01-14
1197,2023-01-06
1198,2023-01-14
1199,2023-01-26
1200,2023-01-05
1201,2023-01-01
1202,2023-01-10
1203,2023-01-09
1204,2023-01-08
1205,2023-01-20
1206,2023-01-15
1207,2023-01-30
1208,2023-01-08
1209,2023-01-12
1210,2023-01-19
1211,2023-01-22
1212,2023-01-21
1213,2023-01-15
1214,2023-01-03
1215,2023-01-01
1216,2023-01-16
1217,2023-01-05
1218,2023-01-28
1219,2023-01-11
1220,2023-01-23
1221,2023-01-13
1222,2023-01-22
1223,2023-01-07
1224,2023-01-23
1225,2023-01-13
1226,2023-01-23
1227,2023-01-14
1228,2023-01-24
1229,2023-01-20
1230,2023-01-09
1231,2023-01-03
1232,2023-01-04
1233,2023-01-18
1234,2023-01-02
1235,2023-01-02
1236,2023-01-11
1237,2023-01-30
1238,2023-01-08
1239,2023-01-16
1240,2023-01-30
1241,2023-01-12
1242,2023-01-20
1243,2023-01-31
1244,2023-01-22
1245,2023-01-31
1246,2023-01-26
1247,2023-01-20
1248,2023-01-23
1249,2023-01-24
1250,2023-01-26
1251,2023-01-02
1252,2023-01-01
1253,2023-01-09
1254,2023-01-17
1255,2023-01-20
1256,2023-01-13
1257,2023-01-10
1258,2023-01-13
1259,2023-01-22
1260,2023-01-12
1261,2023-01-05
1262,2023-01-31
1263,2023-01-29
1264,2023-01-18
1265,2023-01-02
1266,2023-01-19
1267,2023-01-06
1268,2023-01-09
1269,2023-01-06
1270,2023-01-17
1271,2023-01-16
1272,2023-01-30
1273,2023-01-11
1274,2023-01-29
1275,2023-01-15
1276,2023-01-05
1277,2023-01-03
1278,2023-01-11
1279,2023-01-23
1280,2023-01-17
1281,2023-01-14
1282,2023-01-05
1283,2023-01-09
1284,2023-01-04
1285,2023-01-11
1286,2023-01-02
1287,2023-01-05
1288,2023-01-16
1289,2023-01-28
1290,2023-01-27
1291,2023-01-09
1292,2023-01-24
1293,2023-01-12
1294,2023-01-30
1295,2023-01-14
1296,2023-01-10
1297,2023-01-29
1298,2023-01-29
1299,2023-01-09
1300,2023-01-20
