customer_id,cancellation_timestamp
3767,2023-01-07
3768,2023-01-18
3769,2023-01-02
3770,2023-01-30
3771,2023-01-30
3772,2023-01-22
3773,2023-01-08
3774,2023-01-26
3775,2023-01-22
3776,2023-01-23
3777,2023-01-24
3778,2023-01-08
3779,2023-01-20
3780,2023-01-28
3781,2023-01-13
3782,2023-01-17
3783,2023-01-11
3784,2023-01-06
3785,2023-01-15
3786,2023-01-21
3787,2023-01-01
3788,2023-01-03
3789,2023-01-28
3790,2023-01-16
3791,2023-01-03
3792,2023-01-31
3793,2023-01-07
3794,2023-01-02
3795,2023-01-21
3796,2023-01-05
3797,2023-01-31
3798,2023-01-07
3799,2023-01-05
3800,2023-01-03
3801,2023-01-06
3802,2023-01-19
3803,2023-01-18
3804,2023-01-27
3805,2023-01-26
3806,2023-01-30
3807,2023-01-07
3808,2023-01-08
3809,2023-01-17
3810,2023-01-03
3811,2023-01-14
3812,2023-01-24
3813,2023-01-15
3814,2023-01-10
3815,2023-01-06
3816,2023-01-24
3817,2023-01-07
3818,2023-01-08
3819,2023-01-14
3820,2023-01-06
3821,2023-01-20
3822,2023-01-08
3823,2023-01-10
3824,2023-01-10
3825,2023-01-19
3826,2023-01-15
3827,2023-01-31
3828,2023-01-21
3829,2023-01-07
3830,2023-01-09
3831,2023-01-28
3832,2023-01-26
3833,2023-01-16
3834,2023-01-03
3835,2023-01-31
3836,2023-01-12
3837,2023-01-13
3838,2023-01-13
3839,2023-01-06
3840,2023-01-16
3841,2023-01-15
3842,2023-01-14
3843,2023-01-17
3844,2023-01-20
3845,2023-01-24
3846,2023-01-14
3847,2023-01-25
3848,2023-01-05
3849,2023-01-27
3850,2023-01-31
3851,2023-01-26
3852,2023-01-16
3853,2023-01-01
3854,2023-01-25
3855,2023-01-13
3856,2023-01-14
3857,2023-01-28
3858,2023-01-03
3859,2023-01-25
3860,2023-01-30
3861,2023-01-30
3862,2023-01-10
3863,2023-01-20
3864,2023-01-18
3865,2023-01-05
3866,2023-01-18
3867,2023-01-24
3868,2023-01-06
3869,2023-01-09
3870,2023-01-13
3871,2023-01-15
3872,2023-01-10
3873,2023-01-15
3874,2023-01-10
3875,2023-01-13
3876,2023-01-18
3877,2023-01-20
3878,2023-01-16
3879,2023-01-03
3880,2023-01-11
3881,2023-01-05
3882,2023-01-23
3883,2023-01-16
3884,2023-01-07
3885,2023-01-05
3886,2023-01-30
3887,2023-01-07
3888,2023-01-01
3889,2023-01-01
3890,2023-01-28
3891,2023-01-17
3892,2023-01-24
3893,2023-01-24
3894,2023-01-12
3895,2023-01-16
3896,2023-01-13
3897,2023-01-30
3898,2023-01-14
3899,2023-01-31
3900,2023-01-13
3901,2023-01-24
3902,2023-01-12
3903,2023-01-13
3904,2023-01-16
3905,2023-01-10
3906,2023-01-21
3907,2023-01-19
3908,2023-01-03
3909,2023-01-14
3910,2023-01-29
3911,2023-01-02
3912,2023-01-30
3913,2023-01-04
3914,2023-01-13
3915,2023-01-30
3916,2023-01-19
3917,2023-01-06
3918,2023-01-07
3919,2023-01-25
3920,2023-01-14
3921,2023-01-31
3922,2023-01-09
3923,2023-01-25
3924,2023-01-30
3925,2023-01-25
3926,2023-01-24
3927,2023-01-12
3928,2023-01-17
3929,2023-01-23
3930,2023-01-16
3931,2023-01-21
3932,2023-01-23
3933,2023-01-12
3934,2023-01-23
3935,2023-01-02
3936,2023-01-21
3937,2023-01-13
3938,2023-01-30
3939,2023-01-14
3940,2023-01-24
3941,2023-01-08
3942,2023-01-08
3943,2023-01-16
3944,2023-01-02
3945,2023-01-30
3946,2023-01-27
3947,2023-01-12
3948,2023-01-21
3949,2023-01-23
3950,2023-01-22
3951,2023-01-01
3952,2023-01-23
3953,2023-01-22
3954,2023-01-21
3955,2023-01-05
3956,2023-01-09
3957,2023-01-20
3958,2023-01-15
3959,2023-01-31
3960,2023-01-22
3961,2023-01-05
3962,2023-01-09
3963,2023-01-08
3964,2023-01-20
3965,2023-01-19
3966,2023-01-31
3967,2023-01-22
3968,2023-01-27
3969,2023-01-06
3970,2023-01-01
3971,2023-01-04
3972,2023-01-25
3973,2023-01-03
3974,2023-01-21
3975,2023-01-23
3976,2023-01-30
3977,2023-01-13
3978,2023-01-13
3979,2023-01-23
3980,2023-01-19
3981,2023-01-29
3982,2023-01-03
3983,2023-01-17
3984,2023-01-30
3985,2023-01-07
3986,2023-01-29
3987,2023-01-14
3988,2023-01-06
3989,2023-01-27
3990,2023-01-14
3991,2023-01-09
3992,2023-01-23
3993,2023-01-10
3994,2023-01-17
3995,2023-01-31
3996,2023-01-18
3997,2023-01-22
3998,2023-01-29
3999,2023-01-13
4000,2023-01-19
4001,2023-01-10
4002,2023-01-24
4003,2023-01-14
4004,2023-01-25
4005,2023-01-29
4006,2023-01-30
4007,2023-01-24
4008,2023-01-28
4009,2023-01-03
4010,2023-01-04
4011,2023-01-21
4012,2023-01-19
4013,2023-01-25
4014,2023-01-26
4015,2023-01-12
4016,2023-01-27
4017,2023-01-05
4018,2023-01-09
4019,2023-01-24
4020,2023-01-07
4021,2023-01-30
4022,2023-01-24
4023,2023-01-13
4024,2023-01-23
4025,2023-01-10
4026,2023-01-01
4027,2023-01-06
4028,2023-01-27
4029,2023-01-16
4030,2023-01-01
4031,2023-01-04
4032,2023-01-03
4033,2023-01-25
4034,2023-01-23
4035,2023-01-14
4036,2023-01-17
4037,2023-01-14
4038,2023-01-21
4039,2023-01-10
4040,2023-01-24
4041,2023-01-14
4042,2023-01-06
4043,2023-01-06
4044,2023-01-12
4045,2023-01-06
4046,2023-01-23
4047,2023-01-05
4048,2023-01-07
4049,2023-01-16
4050,2023-01-06
4051,2023-01-17
4052,2023-01-31
4053,2023-01-04
4054,2023-01-15
4055,2023-01-19
4056,2023-01-27
4057,2023-01-07
4058,2023-01-06
4059,2023-01-07
4060,2023-01-02
4061,2023-01-24
4062,2023-01-06
4063,2023-01-26
4064,2023-01-25
4065,2023-01-07
4066,2023-01-09
4067,2023-01-29
4068,2023-01-28
4069,2023-01-14
4070,2023-01-15
4071,2023-01-21
4072,2023-01-30
4073,2023-01-20
4074,2023-01-04
4075,2023-01-28
4076,2023-01-21
4077,2023-01-06
4078,2023-01-03
4079,2023-01-10
4080,2023-01-03
4081,2023-01-13
4082,2023-01-04
4083,2023-01-09
4084,2023-01-03
4085,2023-01-11
4086,2023-01-01
4087,2023-01-19
4088,2023-01-08
4089,2023-01-16
4090,2023-01-16
4091,2023-01-22
4092,2023-01-25
4093,2023-01-04
4094,2023-01-01
4095,2023-01-02
4096,2023-01-09
4097,2023-01-25
4098,2023-01-31
4099,2023-01-01
4100,2023-01-22
4101,2023-01-19
4102,2023-01-26
4103,2023-01-02
4104,2023-01-04
4105,2023-01-07
4106,2023-01-17
4107,2023-01-26
4108,2023-01-01
4109,2023-01-13
4110,2023-01-20
4111,2023-01-17
4112,2023-01-31
4113,2023-01-25
4114,2023-01-09
4115,2023-01-30
4116,2023-01-16
4117,2023-01-16
4118,2023-01-25
4119,2023-01-11
4120,2023-01-20
4121,2023-01-14
4122,2023-01-11
4123,2023-01-12
4124,2023-01-22
4125,2023-01-29
4126,2023-01-11
4127,2023-01-11
4128,2023-01-27
4129,2023-01-08
4130,2023-01-31
4131,2023-01-12
4132,2023-01-22
4133,2023-01-13
4134,2023-01-13
4135,2023-01-20
4136,2023-01-02
4137,2023-01-12
4138,2023-01-28
4139,2023-01-11
4140,2023-01-26
4141,2023-01-04
4142,2023-01-01
4143,2023-01-15
4144,2023-01-28
4145,2023-01-23
4146,2023-01-13
4147,2023-01-24
4148,2023-01-27
4149,2023-01-29
4150,2023-01-30
4151,2023-01-05
4152,2023-01-01
4153,2023-01-20
4154,2023-01-04
4155,2023-01-28
4156,2023-01-17
4157,2023-01-09
4158,2023-01-31
4159,2023-01-23
4160,2023-01-25
4161,2023-01-27
4162,2023-01-08
4163,2023-01-12
4164,2023-01-15
4165,2023-01-20
4166,2023-01-22
4167,2023-01-22
4168,2023-01-28
4169,2023-01-16
4170,2023-01-17
4171,2023-01-14
4172,2023-01-22
4173,2023-01-07
4174,2023-01-01
4175,2023-01-21
4176,2023-01-31
4177,2023-01-31
4178,2023-01-27
4179,2023-01-11
4180,2023-01-01
4181,2023-01-21
4182,2023-01-12
4183,2023-01-28
4184,2023-01-02
4185,2023-01-26
4186,2023-01-24
4187,2023-01-11
4188,2023-01-22
4189,2023-01-15
4190,2023-01-08
4191,2023-01-20
4192,2023-01-16
4193,2023-01-13
4194,2023-01-24
4195,2023-01-20
4196,2023-01-26
4197,2023-01-03
4198,2023-01-12
4199,2023-01-14
4200,2023-01-31
4201,2023-01-30
4202,2023-01-31
4203,2023-01-30
4204,2023-01-16
4205,2023-01-22
4206,2023-01-28
4207,2023-01-23
4208,2023-01-29
4209,2023-01-04
4210,2023-01-24
4211,2023-01-13
4212,2023-01-10
4213,2023-01-20
4214,2023-01-07
4215,2023-01-23
4216,2023-01-05
4217,2023-01-28
4218,2023-01-17
4219,2023-01-29
4220,2023-01-19
4221,2023-01-26
4222,2023-01-28
4223,2023-01-23
4224,2023-01-17
4225,2023-01-02
4226,2023-01-05
4227,2023-01-16
4228,2023-01-26
4229,2023-01-03
4230,2023-01-10
4231,2023-01-27
4232,2023-01-22
4233,2023-01-18
4234,2023-01-28
4235,2023-01-15
4236,2023-01-06
4237,2023-01-29
4238,2023-01-15
4239,2023-01-31
4240,2023-01-04
4241,2023-01-16
4242,2023-01-22
4243,2023-01-18
4244,2023-01-08
4245,2023-01-08
4246,2023-01-07
4247,2023-01-06
4248,2023-01-25
4249,2023-01-31
4250,2023-01-22
4251,2023-01-23
4252,2023-01-03
4253,2023-01-04
4254,2023-01-14
4255,2023-01-23
4256,2023-01-01
4257,2023-01-06
4258,2023-01-30
4259,2023-01-30
4260,2023-01-11
4261,2023-01-29
4262,2023-01-13
4263,2023-01-25
4264,2023-01-09
4265,2023-01-08
4266,2023-01-24
4267,2023-01-09
4268,2023-01-22
4269,2023-01-16
4270,2023-01-31
4271,2023-01-29
4272,2023-01-22
4273,2023-01-04
4274,2023-01-22
4275,2023-01-05
4276,2023-01-30
4277,2023-01-18
4278,2023-01-21
4279,2023-01-24
4280,2023-01-16
4281,2023-01-03
4282,2023-01-26
4283,2023-01-23
4284,2023-01-11
4285,2023-01-28
4286,2023-01-08
4287,2023-01-30
4288,2023-01-19
4289,2023-01-25
4290,2023-01-30
4291,2023-01-20
4292,2023-01-03
4293,2023-01-21
4294,2023-01-11
4295,2023-01-13
4296,2023-01-30
4297,2023-01-23
4298,2023-01-24
4299,2023-01-24
4300,2023-01-24
4301,2023-01-13
4302,2023-01-21
4303,2023-01-21
4304,2023-01-26
4305,2023-01-18
4306,2023-01-31
4307,2023-01-28
4308,2023-01-14
4309,2023-01-26
4310,2023-01-08
4311,2023-01-08
4312,2023-01-09
4313,2023-01-04
4314,2023-01-10
4315,2023-01-03
4316,2023-01-04
4317,2023-01-03
4318,2023-01-11
4319,2023-01-24
4320,2023-01-19
4321,2023-01-30
4322,2023-01-07
4323,2023-01-24
4324,2023-01-31
4325,2023-01-04
4326,2023-01-19
4327,2023-01-12
4328,2023-01-05
4329,2023-01-28
4330,2023-01-11
4331,2023-01-31
4332,2023-01-13
4333,2023-01-19
4334,2023-01-24
4335,2023-01-01
4336,2023-01-10
4337,2023-01-02
4338,2023-01-19
4339,2023-01-18
4340,2023-01-07
4341,2023-01-28
4342,2023-01-13
4343,2023-01-14
4344,2023-01-11
4345,2023-01-25
4346,2023-01-12
4347,2023-01-26
4348,2023-01-22
4349,2023-01-30
4350,2023-01-26
4351,2023-01-05
4352,2023-01-17
4353,2023-01-22
4354,2023-01-20
4355,2023-01-19
4356,2023-01-08
4357,2023-01-04
4358,2023-01-13
4359,2023-01-01
4360,2023-01-18
4361,2023-01-28
4362,2023-01-15
4363,2023-01-11
4364,2023-01-05
4365,2023-01-27
4366,2023-01-31
4367,2023-01-10
4368,2023-01-27
4369,2023-01-08
4370,2023-01-16
4371,2023-01-22
4372,2023-01-15
4373,2023-01-05
4374,2023-01-20
4375,2023-01-10
4376,2023-01-05
4377,2023-01-24
4378,2023-01-22
4379,2023-01-28
4380,2023-01-26
4381,2023-01-27
4382,2023-01-23
4383,2023-01-02
4384,2023-01-20
4385,2023-01-11
4386,2023-01-10
4387,2023-01-17
4388,2023-01-23
4389,2023-01-04
4390,2023-01-09
4391,2023-01-28
4392,2023-01-23
4393,2023-01-19
4394,2023-01-16
4395,2023-01-21
4396,2023-01-27
4397,2023-01-07
4398,2023-01-16
4399,2023-01-10
4400,2023-01-23
4401,2023-01-31
4402,2023-01-13
4403,2023-01-02
4404,2023-01-26
4405,2023-01-11
4406,2023-01-05
4407,2023-01-27
4408,2023-01-23
4409,2023-01-07
4410,2023-01-28
4411,2023-01-24
4412,2023-01-30
4413,2023-01-26
4414,2023-01-08
4415,2023-01-23
4416,2023-01-24
4417,2023-01-02
4418,2023-01-30
4419,2023-01-28
4420,2023-01-25
4421,2023-01-06
4422,2023-01-28
4423,2023-01-16
4424,2023-01-24
4425,2023-01-13
4426,2023-01-10
4427,2023-01-27
4428,2023-01-22
4429,2023-01-30
4430,2023-01-28
4431,2023-01-06
4432,2023-01-01
4433,2023-01-18
4434,2023-01-13
4435,2023-01-11
4436,2023-01-14
4437,2023-01-22
4438,2023-01-16
4439,2023-01-12
4440,2023-01-25
4441,2023-01-13
4442,2023-01-13
4443,2023-01-03
4444,2023-01-17
4445,2023-01-24
4446,2023-01-10
4447,2023-01-10
4448,2023-01-23
4449,2023-01-30
4450,2023-01-07
4451,2023-01-23
4452,2023-01-28
4453,2023-01-18
4454,2023-01-13
4455,2023-01-04
4456,2023-01-05
4457,2023-01-11
4458,2023-01-25
4459,2023-01-26
4460,2023-01-19
4461,2023-01-28
4462,2023-01-26
4463,2023-01-02
4464,2023-01-28
4465,2023-01-30
4466,2023-01-23
4467,2023-01-10
4468,2023-01-15
4469,2023-01-21
4470,2023-01-06
4471,2023-01-19
4472,2023-01-05
4473,2023-01-15
4474,2023-01-23
4475,2023-01-16
4476,2023-01-10
4477,2023-01-29
4478,2023-01-05
4479,2023-01-07
4480,2023-01-07
4481,2023-01-26
4482,2023-01-24
4483,2023-01-07
4484,2023-01-24
4485,2023-01-21
4486,2023-01-01
4487,2023-01-12
4488,2023-01-24
4489,2023-01-28
4490,2023-01-19
4491,2023-01-04
4492,2023-01-22
4493,2023-01-26
4494,2023-01-28
4495,2023-01-05
4496,2023-01-13
4497,2023-01-31
4498,2023-01-14
4499,2023-01-22
4500,2023-01-27
4501,2023-01-06
4502,2023-01-30
4503,2023-01-02
4504,2023-01-04
4505,2023-01-12
4506,2023-01-16
4507,2023-01-06
4508,2023-01-31
4509,2023-01-02
4510,2023-01-04
4511,2023-01-17
4512,2023-01-21
4513,2023-01-11
4514,2023-01-19
4515,2023-01-14
4516,2023-01-05
4517,2023-01-21
4518,2023-01-24
4519,2023-01-13
4520,2023-01-08
4521,2023-01-02
4522,2023-01-04
4523,2023-01-08
4524,2023-01-13
4525,2023-01-16
4526,2023-01-10
4527,2023-01-23
4528,2023-01-20
4529,2023-01-31
4530,2023-01-06
4531,2023-01-21
4532,2023-01-24
4533,2023-01-13
4534,2023-01-25
4535,2023-01-23
4536,2023-01-26
4537,2023-01-22
4538,2023-01-22
4539,2023-01-03
4540,2023-01-25
4541,2023-01-15
4542,2023-01-28
4543,2023-01-27
4544,2023-01-21
4545,2023-01-13
4546,2023-01-09
4547,2023-01-21
4548,2023-01-21
4549,2023-01-15
4550,2023-01-12
4551,2023-01-01
4552,2023-01-04
4553,2023-01-04
4554,2023-01-03
4555,2023-01-04
4556,2023-01-16
4557,2023-01-21
4558,2023-01-22
4559,2023-01-30
4560,2023-01-17
4561,2023-01-08
4562,2023-01-01
4563,2023-01-19
4564,2023-01-19
4565,2023-01-19
4566,2023-01-16
4567,2023-01-09
4568,2023-01-23
4569,2023-01-24
4570,2023-01-04
4571,2023-01-26
4572,2023-01-19
4573,2023-01-06
4574,2023-01-13
4575,2023-01-16
4576,2023-01-21
4577,2023-01-23
4578,2023-01-14
4579,2023-01-10
4580,2023-01-19
4581,2023-01-05
4582,2023-01-04
4583,2023-01-11
4584,2023-01-03
4585,2023-01-23
4586,2023-01-30
4587,2023-01-28
4588,2023-01-26
4589,2023-01-18
4590,2023-01-06
4591,2023-01-13
4592,2023-01-27
4593,2023-01-23
4594,2023-01-01
4595,2023-01-13
4596,2023-01-18
4597,2023-01-27
4598,2023-01-18
4599,2023-01-26
4600,2023-01-26
4601,2023-01-17
4602,2023-01-16
4603,2023-01-03
4604,2023-01-17
4605,2023-01-27
4606,2023-01-19
4607,2023-01-18
4608,2023-01-23
4609,2023-01-27
4610,2023-01-26
4611,2023-01-21
4612,2023-01-04
4613,2023-01-25
4614,2023-01-25
4615,2023-01-07
4616,2023-01-31
4617,2023-01-22
4618,2023-01-29
4619,2023-01-04
4620,2023-01-06
4621,2023-01-28
4622,2023-01-20
4623,2023-01-23
4624,2023-01-06
4625,2023-01-01
4626,2023-01-18
4627,2023-01-15
4628,2023-01-26
4629,2023-01-11
4630,2023-01-04
4631,2023-01-02
4632,2023-01-05
4633,2023-01-19
4634,2023-01-07
4635,2023-01-21
4636,2023-01-06
4637,2023-01-03
4638,2023-01-18
4639,2023-01-09
4640,2023-01-28
4641,2023-01-25
4642,2023-01-02
4643,2023-01-03
4644,2023-01-04
4645,2023-01-17
4646,2023-01-10
4647,2023-01-12
4648,2023-01-31
4649,2023-01-18
4650,2023-01-06
4651,2023-01-14
4652,2023-01-31
4653,2023-01-22
4654,2023-01-01
4655,2023-01-08
4656,2023-01-10
4657,2023-01-02
4658,2023-01-31
4659,2023-01-31
4660,2023-01-17
4661,2023-01-29
4662,2023-01-26
4663,2023-01-10
4664,2023-01-22
4665,2023-01-18
4666,2023-01-15
4667,2023-01-05
4668,2023-01-19
4669,2023-01-16
4670,2023-01-23
4671,2023-01-11
4672,2023-01-17
4673,2023-01-30
4674,2023-01-12
4675,2023-01-20
4676,2023-01-18
4677,2023-01-17
4678,2023-01-07
4679,2023-01-23
4680,2023-01-04
4681,2023-01-22
4682,2023-01-27
4683,2023-01-02
4684,2023-01-08
4685,2023-01-02
4686,2023-01-07
4687,2023-01-05
4688,2023-01-10
4689,2023-01-28
4690,2023-01-27
4691,2023-01-07
4692,2023-01-31
4693,2023-01-05
4694,2023-01-20
4695,2023-01-18
4696,2023-01-07
4697,2023-01-19
4698,2023-01-12
4699,2023-01-09
4700,2023-01-05
4701,2023-01-24
4702,2023-01-20
4703,2023-01-14
4704,2023-01-03
4705,2023-01-18
4706,2023-01-09
4707,2023-01-09
4708,2023-01-13
4709,2023-01-21
4710,2023-01-29
4711,2023-01-06
4712,2023-01-13
4713,2023-01-15
4714,2023-01-03
4715,2023-01-31
4716,2023-01-09
4717,2023-01-22
4718,2023-01-14
4719,2023-01-31
4720,2023-01-23
4721,2023-01-05
4722,2023-01-18
4723,2023-01-07
4724,2023-01-03
4725,2023-01-21
4726,2023-01-24
4727,2023-01-09
4728,2023-01-21
4729,2023-01-23
4730,2023-01-21
4731,2023-01-07
4732,2023-01-23
4733,2023-01-12
4734,2023-01-19
4735,2023-01-22
4736,2023-01-21
4737,2023-01-27
4738,2023-01-17
4739,2023-01-20
4740,2023-01-06
4741,2023-01-14
4742,2023-01-27
4743,2023-01-05
4744,2023-01-11
4745,2023-01-26
4746,2023-01-14
4747,2023-01-13
4748,2023-01-01
4749,2023-01-31
4750,2023-01-20
4751,2023-01-08
4752,2023-01-03
4753,2023-01-09
4754,2023-01-04
4755,2023-01-18
4756,2023-01-04
4757,2023-01-22
4758,2023-01-18
4759,2023-01-14
4760,2023-01-03
4761,2023-01-11
4762,2023-01-21
4763,2023-01-03
4764,2023-01-12
4765,2023-01-30
4766,2023-01-11
4767,2023-01-25
4768,2023-01-09
4769,2023-01-05
4770,2023-01-28
4771,2023-01-26
4772,2023-01-08
4773,2023-01-09
4774,2023-01-01
4775,2023-01-04
4776,2023-01-13
4777,2023-01-08
4778,2023-01-13
4779,2023-01-31
4780,2023-01-04
4781,2023-01-26
4782,2023-01-30
4783,2023-01-04
4784,2023-01-06
4785,2023-01-17
4786,2023-01-24
4787,2023-01-29
4788,2023-01-10
4789,2023-01-19
4790,2023-01-27
4791,2023-01-26
4792,2023-01-16
4793,2023-01-04
4794,2023-01-17
4795,2023-01-12
4796,2023-01-23
4797,2023-01-19
4798,2023-01-28
4799,2023-01-10
4800,2023-01-18
4801,2023-01-09
4802,2023-01-20
4803,2023-01-04
4804,2023-01-29
4805,2023-01-02
4806,2023-01-06
4807,2023-01-11
4808,2023-01-31
4809,2023-01-25
4810,2023-01-13
4811,2023-01-06
4812,2023-01-12
4813,2023-01-26
4814,2023-01-24
4815,2023-01-22
4816,2023-01-31
4817,2023-01-26
4818,2023-01-18
4819,2023-01-18
4820,2023-01-20
4821,2023-01-29
4822,2023-01-28
4823,2023-01-13
4824,2023-01-16
4825,2023-01-19
4826,2023-01-05
4827,2023-01-09
4828,2023-01-01
4829,2023-01-22
4830,2023-01-17
4831,2023-01-23
4832,2023-01-05
4833,2023-01-22
4834,2023-01-05
4835,2023-01-05
4836,2023-01-13
4837,2023-01-19
4838,2023-01-24
4839,2023-01-09
4840,2023-01-02
4841,2023-01-30
4842,2023-01-24
4843,2023-01-21
4844,2023-01-12
4845,2023-01-23
4846,2023-01-25
4847,2023-01-08
4848,2023-01-22
4849,2023-01-20
4850,2023-01-14
4851,2023-01-23
4852,2023-01-15
4853,2023-01-06
4854,2023-01-15
4855,2023-01-12
4856,2023-01-26
4857,2023-01-15
4858,2023-01-17
4859,2023-01-10
4860,2023-01-09
4861,2023-01-31
4862,2023-01-14
4863,2023-01-17
4864,2023-01-31
4865,2023-01-23
4866,2023-01-29
4867,2023-01-30
4868,2023-01-27
4869,2023-01-08
4870,2023-01-10
4871,2023-01-21
4872,2023-01-28
4873,2023-01-03
4874,2023-01-31
4875,2023-01-10
4876,2023-01-14
4877,2023-01-25
4878,2023-01-11
4879,2023-01-28
4880,2023-01-03
4881,2023-01-21
4882,2023-01-03
4883,2023-01-03
4884,2023-01-24
4885,2023-01-08
4886,2023-01-31
4887,2023-01-03
4888,2023-01-06
4889,2023-01-19
4890,2023-01-02
4891,2023-01-03
4892,2023-01-24
4893,2023-01-10
4894,2023-01-18
4895,2023-01-30
4896,2023-01-16
4897,2023-01-26
4898,2023-01-28
4899,2023-01-01
4900,2023-01-31
4901,2023-01-31
4902,2023-01-14
4903,2023-01-22
4904,2023-01-17
4905,2023-01-30
4906,2023-01-24
4907,2023-01-05
4908,2023-01-16
4909,2023-01-16
4910,2023-01-17
4911,2023-01-22
4912,2023-01-22
4913,2023-01-29
4914,2023-01-18
4915,2023-01-23
4916,2023-01-04
4917,2023-01-13
4918,2023-01-01
4919,2023-01-20
4920,2023-01-07
4921,2023-01-30
4922,2023-01-27
4923,2023-01-24
4924,2023-01-01
4925,2023-01-23
4926,2023-01-14
4927,2023-01-23
4928,2023-01-18
4929,2023-01-24
4930,2023-01-12
4931,2023-01-08
4932,2023-01-24
4933,2023-01-22
4934,2023-01-31
4935,2023-01-30
4936,2023-01-27
4937,2023-01-29
4938,2023-01-31
4939,2023-01-17
4940,2023-01-22
4941,2023-01-20
4942,2023-01-02
4943,2023-01-20
4944,2023-01-15
4945,2023-01-31
4946,2023-01-06
4947,2023-01-22
4948,2023-01-30
4949,2023-01-29
4950,2023-01-25
4951,2023-01-17
4952,2023-01-29
4953,2023-01-08
4954,2023-01-06
4955,2023-01-03
4956,2023-01-12
4957,2023-01-27
4958,2023-01-05
4959,2023-01-17
4960,2023-01-12
4961,2023-01-31
4962,2023-01-02
4963,2023-01-14
4964,2023-01-16
4965,2023-01-13
4966,2023-01-06
4967,2023-01-12
4968,2023-01-04
4969,2023-01-11
4970,2023-01-30
4971,2023-01-22
4972,2023-01-08
4973,2023-01-27
4974,2023-01-18
4975,2023-01-28
4976,2023-01-25
4977,2023-01-28
4978,2023-01-04
4979,2023-01-10
4980,2023-01-10
4981,2023-01-16
4982,2023-01-10
4983,2023-01-09
4984,2023-01-07
4985,2023-01-01
4986,2023-01-24
4987,2023-01-21
4988,2023-01-19
4989,2023-01-13
4990,2023-01-07
4991,2023-01-30
4992,2023-01-10
4993,2023-01-30
4994,2023-01-30
4995,2023-01-31
4996,2023-01-21
4997,2023-01-17
4998,2023-01-27
4999,2023-01-29
5000,2023-01-02
